(1,0) (37,23) problem_set2_map18.map
(10,37) (20,37) problem_set2_map18.map
(32,14) (11,15) problem_set2_map18.map
(19,37) (36,20) problem_set2_map18.map
(11,28) (14,21) problem_set2_map18.map
(14,0) (32,33) problem_set2_map18.map
(30,28) (9,15) problem_set2_map18.map
(1,25) (5,5) problem_set2_map18.map
(1,28) (10,15) problem_set2_map18.map
(16,18) (1,5) problem_set2_map18.map
(6,9) (7,6) problem_set2_map18.map
(11,1) (37,28) problem_set2_map18.map
(5,0) (14,34) problem_set2_map18.map
(5,26) (37,33) problem_set2_map18.map
(33,18) (17,1) problem_set2_map18.map
(20,6) (35,18) problem_set2_map18.map
(10,26) (34,5) problem_set2_map18.map
(16,18) (37,2) problem_set2_map18.map
(10,23) (27,17) problem_set2_map18.map
(24,25) (10,12) problem_set2_map18.map
(16,1) (32,26) problem_set2_map18.map
(4,9) (0,32) problem_set2_map18.map
(23,4) (2,36) problem_set2_map18.map
(2,37) (15,33) problem_set2_map18.map
(37,11) (14,16) problem_set2_map18.map
(9,0) (0,23) problem_set2_map18.map
(13,24) (19,1) problem_set2_map18.map
(2,13) (23,24) problem_set2_map18.map
(34,36) (26,1) problem_set2_map18.map
(28,19) (32,16) problem_set2_map18.map
(28,3) (15,28) problem_set2_map18.map
(20,37) (36,31) problem_set2_map18.map
(8,36) (32,17) problem_set2_map18.map
(10,36) (21,19) problem_set2_map18.map
(36,36) (9,23) problem_set2_map18.map
(28,34) (11,0) problem_set2_map18.map
(27,10) (10,5) problem_set2_map18.map
(11,32) (15,15) problem_set2_map18.map
(33,1) (9,30) problem_set2_map18.map
(28,10) (0,15) problem_set2_map18.map
(8,9) (1,11) problem_set2_map18.map
(28,0) (28,34) problem_set2_map18.map
(10,13) (14,14) problem_set2_map18.map
(1,20) (12,11) problem_set2_map18.map
(6,17) (26,2) problem_set2_map18.map
(36,30) (14,22) problem_set2_map18.map
(37,32) (18,29) problem_set2_map18.map
(23,14) (15,29) problem_set2_map18.map
(16,9) (18,11) problem_set2_map18.map
(3,11) (33,6) problem_set2_map18.map
(5,13) (15,0) problem_set2_map19.map
(28,14) (27,2) problem_set2_map19.map
(20,10) (22,18) problem_set2_map19.map
(22,27) (32,2) problem_set2_map19.map
(5,0) (23,10) problem_set2_map19.map
(26,35) (34,26) problem_set2_map19.map
(23,23) (6,25) problem_set2_map19.map
(6,15) (13,3) problem_set2_map19.map
(35,15) (23,18) problem_set2_map19.map
(20,17) (5,29) problem_set2_map19.map
(13,25) (15,14) problem_set2_map19.map
(13,0) (19,17) problem_set2_map19.map
(18,13) (2,1) problem_set2_map19.map
(1,13) (24,22) problem_set2_map19.map
(24,1) (12,5) problem_set2_map19.map
(9,17) (28,14) problem_set2_map19.map
(28,5) (35,34) problem_set2_map19.map
(31,19) (1,18) problem_set2_map19.map
(19,17) (20,10) problem_set2_map19.map
(23,23) (22,17) problem_set2_map19.map
(2,24) (11,23) problem_set2_map19.map
(1,8) (17,10) problem_set2_map19.map
(25,10) (9,26) problem_set2_map19.map
(27,15) (10,30) problem_set2_map19.map
(12,9) (23,35) problem_set2_map19.map
(4,22) (15,35) problem_set2_map19.map
(1,14) (16,22) problem_set2_map19.map
(0,17) (15,30) problem_set2_map19.map
(26,23) (23,31) problem_set2_map19.map
(17,14) (30,26) problem_set2_map19.map
(34,0) (24,34) problem_set2_map19.map
(26,5) (30,6) problem_set2_map19.map
(34,32) (35,27) problem_set2_map19.map
(31,27) (20,13) problem_set2_map19.map
(14,2) (2,14) problem_set2_map19.map
(5,34) (17,28) problem_set2_map19.map
(20,1) (4,5) problem_set2_map19.map
(16,2) (25,13) problem_set2_map19.map
(22,32) (31,19) problem_set2_map19.map
(18,6) (0,5) problem_set2_map19.map
(26,18) (22,30) problem_set2_map19.map
(13,3) (18,35) problem_set2_map19.map
(15,14) (30,22) problem_set2_map19.map
(31,29) (10,2) problem_set2_map19.map
(2,17) (34,6) problem_set2_map19.map
(32,30) (2,18) problem_set2_map19.map
(11,5) (23,0) problem_set2_map19.map
(35,27) (21,1) problem_set2_map19.map
(23,29) (4,18) problem_set2_map19.map
(26,15) (13,33) problem_set2_map19.map
(17,12) (24,2) problem_set2_map20.map
(7,1) (15,21) problem_set2_map20.map
(4,11) (26,24) problem_set2_map20.map
(24,2) (10,29) problem_set2_map20.map
(4,20) (0,29) problem_set2_map20.map
(20,8) (20,13) problem_set2_map20.map
(35,37) (20,12) problem_set2_map20.map
(29,31) (24,9) problem_set2_map20.map
(5,33) (20,14) problem_set2_map20.map
(28,25) (5,12) problem_set2_map20.map
(21,24) (30,21) problem_set2_map20.map
(21,1) (0,17) problem_set2_map20.map
(5,22) (3,37) problem_set2_map20.map
(5,37) (26,32) problem_set2_map20.map
(8,1) (6,36) problem_set2_map20.map
(1,2) (33,13) problem_set2_map20.map
(10,0) (29,4) problem_set2_map20.map
(27,36) (28,11) problem_set2_map20.map
(1,30) (29,0) problem_set2_map20.map
(17,1) (8,11) problem_set2_map20.map
(36,29) (24,10) problem_set2_map20.map
(18,25) (33,29) problem_set2_map20.map
(10,24) (24,17) problem_set2_map20.map
(6,1) (26,17) problem_set2_map20.map
(20,33) (24,28) problem_set2_map20.map
(29,30) (12,19) problem_set2_map20.map
(12,11) (17,33) problem_set2_map20.map
(37,36) (24,34) problem_set2_map20.map
(16,32) (4,36) problem_set2_map20.map
(16,28) (28,33) problem_set2_map20.map
(27,32) (12,32) problem_set2_map20.map
(12,9) (0,33) problem_set2_map20.map
(5,37) (4,6) problem_set2_map20.map
(1,5) (1,29) problem_set2_map20.map
(23,8) (13,8) problem_set2_map20.map
(5,1) (13,0) problem_set2_map20.map
(1,20) (12,28) problem_set2_map20.map
(29,30) (22,4) problem_set2_map20.map
(34,5) (37,32) problem_set2_map20.map
(0,24) (12,1) problem_set2_map20.map
(32,21) (20,15) problem_set2_map20.map
(17,21) (32,33) problem_set2_map20.map
(24,9) (4,20) problem_set2_map20.map
(29,29) (25,2) problem_set2_map20.map
(21,16) (25,18) problem_set2_map20.map
(12,37) (18,9) problem_set2_map20.map
(1,12) (19,8) problem_set2_map20.map
(37,3) (29,9) problem_set2_map20.map
(13,16) (18,9) problem_set2_map20.map
(20,0) (8,25) problem_set2_map20.map
(3,9) (17,36) problem_set2_map21.map
(13,31) (20,4) problem_set2_map21.map
(34,9) (28,1) problem_set2_map21.map
(23,4) (36,32) problem_set2_map21.map
(36,0) (0,12) problem_set2_map21.map
(34,1) (10,0) problem_set2_map21.map
(30,13) (20,12) problem_set2_map21.map
(20,34) (1,29) problem_set2_map21.map
(8,24) (10,36) problem_set2_map21.map
(31,32) (35,16) problem_set2_map21.map
(1,14) (4,30) problem_set2_map21.map
(31,4) (0,16) problem_set2_map21.map
(21,9) (4,11) problem_set2_map21.map
(5,11) (21,5) problem_set2_map21.map
(6,9) (31,4) problem_set2_map21.map
(24,22) (31,18) problem_set2_map21.map
(7,4) (36,15) problem_set2_map21.map
(17,24) (35,14) problem_set2_map21.map
(36,17) (4,30) problem_set2_map21.map
(5,10) (22,20) problem_set2_map21.map
(13,4) (23,13) problem_set2_map21.map
(32,20) (31,19) problem_set2_map21.map
(11,28) (2,17) problem_set2_map21.map
(23,10) (17,13) problem_set2_map21.map
(11,16) (25,5) problem_set2_map21.map
(2,32) (33,31) problem_set2_map21.map
(21,36) (1,0) problem_set2_map21.map
(16,9) (2,9) problem_set2_map21.map
(5,11) (35,21) problem_set2_map21.map
(5,16) (13,21) problem_set2_map21.map
(4,28) (23,0) problem_set2_map21.map
(4,2) (8,32) problem_set2_map21.map
(24,16) (17,28) problem_set2_map21.map
(18,9) (6,36) problem_set2_map21.map
(13,20) (32,20) problem_set2_map21.map
(13,18) (5,25) problem_set2_map21.map
(4,36) (30,1) problem_set2_map21.map
(8,7) (12,27) problem_set2_map21.map
(22,20) (0,18) problem_set2_map21.map
(32,1) (31,36) problem_set2_map21.map
(4,27) (28,35) problem_set2_map21.map
(24,31) (0,25) problem_set2_map21.map
(29,35) (5,3) problem_set2_map21.map
(18,35) (5,9) problem_set2_map21.map
(4,27) (28,12) problem_set2_map21.map
(24,31) (3,16) problem_set2_map21.map
(20,13) (22,35) problem_set2_map21.map
(32,9) (31,31) problem_set2_map21.map
(4,26) (24,20) problem_set2_map21.map
(16,30) (19,8) problem_set2_map21.map
(26,5) (28,16) problem_set2_map22.map
(23,0) (22,9) problem_set2_map22.map
(4,19) (10,22) problem_set2_map22.map
(9,18) (34,22) problem_set2_map22.map
(20,12) (28,15) problem_set2_map22.map
(11,38) (34,3) problem_set2_map22.map
(0,28) (1,27) problem_set2_map22.map
(37,1) (26,2) problem_set2_map22.map
(30,12) (34,23) problem_set2_map22.map
(1,25) (38,14) problem_set2_map22.map
(37,27) (12,30) problem_set2_map22.map
(5,29) (33,31) problem_set2_map22.map
(25,1) (18,12) problem_set2_map22.map
(34,4) (35,38) problem_set2_map22.map
(26,4) (31,38) problem_set2_map22.map
(10,9) (17,11) problem_set2_map22.map
(19,16) (27,9) problem_set2_map22.map
(4,22) (35,37) problem_set2_map22.map
(27,33) (23,1) problem_set2_map22.map
(16,20) (1,6) problem_set2_map22.map
(15,17) (12,19) problem_set2_map22.map
(7,11) (5,7) problem_set2_map22.map
(37,7) (29,12) problem_set2_map22.map
(38,10) (8,22) problem_set2_map22.map
(28,38) (20,37) problem_set2_map22.map
(5,38) (23,27) problem_set2_map22.map
(10,27) (15,27) problem_set2_map22.map
(7,19) (1,30) problem_set2_map22.map
(18,1) (33,24) problem_set2_map22.map
(27,29) (38,5) problem_set2_map22.map
(4,24) (0,0) problem_set2_map22.map
(4,18) (33,2) problem_set2_map22.map
(30,9) (18,1) problem_set2_map22.map
(1,1) (27,3) problem_set2_map22.map
(27,3) (21,22) problem_set2_map22.map
(6,11) (24,22) problem_set2_map22.map
(33,2) (24,22) problem_set2_map22.map
(26,30) (6,11) problem_set2_map22.map
(26,37) (33,1) problem_set2_map22.map
(12,34) (14,37) problem_set2_map22.map
(35,38) (9,33) problem_set2_map22.map
(4,24) (5,27) problem_set2_map22.map
(30,19) (32,4) problem_set2_map22.map
(21,16) (15,22) problem_set2_map22.map
(35,30) (37,7) problem_set2_map22.map
(0,30) (28,15) problem_set2_map22.map
(37,7) (0,9) problem_set2_map22.map
(11,19) (4,17) problem_set2_map22.map
(7,11) (38,20) problem_set2_map22.map
(20,22) (38,14) problem_set2_map22.map
(6,15) (35,6) problem_set2_map23.map
(9,1) (10,25) problem_set2_map23.map
(14,34) (35,27) problem_set2_map23.map
(7,3) (18,26) problem_set2_map23.map
(5,6) (15,4) problem_set2_map23.map
(12,12) (11,2) problem_set2_map23.map
(25,8) (7,2) problem_set2_map23.map
(22,14) (26,33) problem_set2_map23.map
(21,19) (0,28) problem_set2_map23.map
(11,36) (7,10) problem_set2_map23.map
(30,25) (22,12) problem_set2_map23.map
(22,1) (3,35) problem_set2_map23.map
(17,26) (13,35) problem_set2_map23.map
(33,11) (19,8) problem_set2_map23.map
(21,25) (22,5) problem_set2_map23.map
(35,5) (8,2) problem_set2_map23.map
(19,12) (36,7) problem_set2_map23.map
(7,28) (35,8) problem_set2_map23.map
(33,35) (1,32) problem_set2_map23.map
(36,35) (29,4) problem_set2_map23.map
(36,35) (6,11) problem_set2_map23.map
(32,7) (15,7) problem_set2_map23.map
(5,14) (27,22) problem_set2_map23.map
(7,3) (36,33) problem_set2_map23.map
(23,12) (25,1) problem_set2_map23.map
(22,6) (22,0) problem_set2_map23.map
(4,15) (30,8) problem_set2_map23.map
(25,35) (14,4) problem_set2_map23.map
(18,6) (14,9) problem_set2_map23.map
(27,12) (10,32) problem_set2_map23.map
(14,15) (23,19) problem_set2_map23.map
(16,35) (4,29) problem_set2_map23.map
(13,28) (31,25) problem_set2_map23.map
(24,0) (16,26) problem_set2_map23.map
(15,19) (22,36) problem_set2_map23.map
(22,31) (11,18) problem_set2_map23.map
(7,10) (5,1) problem_set2_map23.map
(29,25) (14,25) problem_set2_map23.map
(17,25) (4,29) problem_set2_map23.map
(16,21) (12,0) problem_set2_map23.map
(4,32) (14,28) problem_set2_map23.map
(34,0) (0,9) problem_set2_map23.map
(35,36) (21,36) problem_set2_map23.map
(36,13) (7,6) problem_set2_map23.map
(29,8) (32,27) problem_set2_map23.map
(22,0) (29,25) problem_set2_map23.map
(34,8) (1,36) problem_set2_map23.map
(33,15) (1,0) problem_set2_map23.map
(0,24) (11,18) problem_set2_map23.map
(18,26) (14,5) problem_set2_map23.map
(11,25) (28,9) problem_set2_map24.map
(37,14) (31,10) problem_set2_map24.map
(20,37) (18,11) problem_set2_map24.map
(1,34) (30,38) problem_set2_map24.map
(38,30) (4,14) problem_set2_map24.map
(31,15) (8,22) problem_set2_map24.map
(34,17) (14,11) problem_set2_map24.map
(34,35) (0,17) problem_set2_map24.map
(38,2) (3,11) problem_set2_map24.map
(28,38) (7,13) problem_set2_map24.map
(14,8) (0,4) problem_set2_map24.map
(30,1) (31,7) problem_set2_map24.map
(6,21) (4,10) problem_set2_map24.map
(4,19) (9,18) problem_set2_map24.map
(24,7) (3,30) problem_set2_map24.map
(25,24) (36,31) problem_set2_map24.map
(5,0) (26,0) problem_set2_map24.map
(25,4) (25,37) problem_set2_map24.map
(20,12) (18,38) problem_set2_map24.map
(19,37) (4,5) problem_set2_map24.map
(34,12) (18,12) problem_set2_map24.map
(30,28) (37,30) problem_set2_map24.map
(32,24) (25,24) problem_set2_map24.map
(16,8) (33,28) problem_set2_map24.map
(15,37) (7,8) problem_set2_map24.map
(37,1) (30,5) problem_set2_map24.map
(11,11) (4,7) problem_set2_map24.map
(8,12) (5,34) problem_set2_map24.map
(4,17) (28,31) problem_set2_map24.map
(32,11) (8,23) problem_set2_map24.map
(35,21) (0,38) problem_set2_map24.map
(25,17) (7,22) problem_set2_map24.map
(26,38) (14,21) problem_set2_map24.map
(30,20) (37,11) problem_set2_map24.map
(34,20) (17,18) problem_set2_map24.map
(10,18) (30,34) problem_set2_map24.map
(11,31) (38,7) problem_set2_map24.map
(8,27) (38,17) problem_set2_map24.map
(31,31) (10,35) problem_set2_map24.map
(35,7) (7,30) problem_set2_map24.map
(1,4) (24,10) problem_set2_map24.map
(0,36) (30,15) problem_set2_map24.map
(22,17) (0,9) problem_set2_map24.map
(8,10) (6,34) problem_set2_map24.map
(20,1) (31,21) problem_set2_map24.map
(10,18) (11,25) problem_set2_map24.map
(32,20) (11,36) problem_set2_map24.map
(38,9) (19,20) problem_set2_map24.map
(19,18) (31,30) problem_set2_map24.map
(2,34) (17,0) problem_set2_map24.map
(17,0) (30,15) problem_set2_map25.map
(30,18) (14,15) problem_set2_map25.map
(14,34) (22,16) problem_set2_map25.map
(36,19) (32,17) problem_set2_map25.map
(36,36) (32,10) problem_set2_map25.map
(14,1) (14,26) problem_set2_map25.map
(24,0) (14,31) problem_set2_map25.map
(33,13) (29,17) problem_set2_map25.map
(0,27) (0,35) problem_set2_map25.map
(33,26) (17,2) problem_set2_map25.map
(35,16) (1,30) problem_set2_map25.map
(0,7) (16,14) problem_set2_map25.map
(36,7) (17,31) problem_set2_map25.map
(11,1) (30,28) problem_set2_map25.map
(26,1) (34,36) problem_set2_map25.map
(31,20) (14,2) problem_set2_map25.map
(23,15) (29,3) problem_set2_map25.map
(26,18) (13,13) problem_set2_map25.map
(29,20) (26,1) problem_set2_map25.map
(30,32) (27,20) problem_set2_map25.map
(17,13) (10,35) problem_set2_map25.map
(17,10) (11,14) problem_set2_map25.map
(21,29) (0,24) problem_set2_map25.map
(30,33) (17,17) problem_set2_map25.map
(10,21) (9,23) problem_set2_map25.map
(1,22) (23,1) problem_set2_map25.map
(10,15) (31,29) problem_set2_map25.map
(35,16) (14,24) problem_set2_map25.map
(28,23) (1,19) problem_set2_map25.map
(10,15) (10,27) problem_set2_map25.map
(36,18) (9,0) problem_set2_map25.map
(22,30) (13,36) problem_set2_map25.map
(10,4) (4,13) problem_set2_map25.map
(32,11) (36,26) problem_set2_map25.map
(29,15) (18,7) problem_set2_map25.map
(36,10) (0,30) problem_set2_map25.map
(36,4) (15,20) problem_set2_map25.map
(7,7) (13,35) problem_set2_map25.map
(23,7) (29,3) problem_set2_map25.map
(7,16) (12,30) problem_set2_map25.map
(30,27) (3,1) problem_set2_map25.map
(36,32) (13,5) problem_set2_map25.map
(26,31) (16,13) problem_set2_map25.map
(27,30) (11,17) problem_set2_map25.map
(23,33) (1,10) problem_set2_map25.map
(21,7) (3,16) problem_set2_map25.map
(10,10) (33,0) problem_set2_map25.map
(19,14) (4,14) problem_set2_map25.map
(8,14) (30,27) problem_set2_map25.map
(30,2) (29,30) problem_set2_map25.map
(7,2) (9,1) problem_set2_map26.map
(25,16) (21,37) problem_set2_map26.map
(10,9) (38,38) problem_set2_map26.map
(27,25) (14,38) problem_set2_map26.map
(29,11) (8,19) problem_set2_map26.map
(31,13) (22,14) problem_set2_map26.map
(28,28) (25,19) problem_set2_map26.map
(20,4) (10,35) problem_set2_map26.map
(1,9) (24,28) problem_set2_map26.map
(38,2) (33,29) problem_set2_map26.map
(1,37) (16,19) problem_set2_map26.map
(7,9) (22,23) problem_set2_map26.map
(10,29) (31,38) problem_set2_map26.map
(32,32) (19,16) problem_set2_map26.map
(25,25) (10,37) problem_set2_map26.map
(37,26) (22,28) problem_set2_map26.map
(15,38) (27,0) problem_set2_map26.map
(6,26) (28,7) problem_set2_map26.map
(27,0) (22,8) problem_set2_map26.map
(0,7) (9,13) problem_set2_map26.map
(33,26) (1,22) problem_set2_map26.map
(27,26) (19,14) problem_set2_map26.map
(20,37) (25,31) problem_set2_map26.map
(0,8) (37,5) problem_set2_map26.map
(31,19) (8,13) problem_set2_map26.map
(20,35) (9,16) problem_set2_map26.map
(28,30) (29,3) problem_set2_map26.map
(23,36) (29,19) problem_set2_map26.map
(38,2) (23,29) problem_set2_map26.map
(34,33) (31,28) problem_set2_map26.map
(28,26) (0,21) problem_set2_map26.map
(15,16) (0,26) problem_set2_map26.map
(17,22) (29,38) problem_set2_map26.map
(29,32) (7,23) problem_set2_map26.map
(37,7) (16,38) problem_set2_map26.map
(4,34) (25,34) problem_set2_map26.map
(10,20) (34,20) problem_set2_map26.map
(17,7) (22,17) problem_set2_map26.map
(10,10) (34,16) problem_set2_map26.map
(36,23) (31,28) problem_set2_map26.map
(34,28) (19,19) problem_set2_map26.map
(15,1) (11,19) problem_set2_map26.map
(23,23) (4,38) problem_set2_map26.map
(20,35) (28,26) problem_set2_map26.map
(16,28) (10,29) problem_set2_map26.map
(36,13) (25,13) problem_set2_map26.map
(16,7) (4,29) problem_set2_map26.map
(15,37) (25,28) problem_set2_map26.map
(32,28) (13,30) problem_set2_map26.map
(23,8) (34,35) problem_set2_map26.map
(31,1) (34,9) problem_set2_map27.map
(37,16) (37,34) problem_set2_map27.map
(10,31) (34,21) problem_set2_map27.map
(6,33) (29,15) problem_set2_map27.map
(8,10) (21,7) problem_set2_map27.map
(15,28) (37,7) problem_set2_map27.map
(4,11) (13,4) problem_set2_map27.map
(11,4) (22,26) problem_set2_map27.map
(25,36) (24,0) problem_set2_map27.map
(12,5) (18,25) problem_set2_map27.map
(13,31) (22,17) problem_set2_map27.map
(25,15) (4,37) problem_set2_map27.map
(0,18) (22,30) problem_set2_map27.map
(13,13) (22,30) problem_set2_map27.map
(34,33) (19,22) problem_set2_map27.map
(29,30) (11,36) problem_set2_map27.map
(3,33) (22,9) problem_set2_map27.map
(10,33) (27,25) problem_set2_map27.map
(22,31) (28,27) problem_set2_map27.map
(9,3) (27,3) problem_set2_map27.map
(33,35) (29,31) problem_set2_map27.map
(13,12) (37,8) problem_set2_map27.map
(34,36) (34,16) problem_set2_map27.map
(34,35) (3,35) problem_set2_map27.map
(7,18) (1,3) problem_set2_map27.map
(18,22) (31,10) problem_set2_map27.map
(37,20) (1,0) problem_set2_map27.map
(36,9) (15,0) problem_set2_map27.map
(24,30) (4,24) problem_set2_map27.map
(37,30) (30,25) problem_set2_map27.map
(37,7) (37,22) problem_set2_map27.map
(4,24) (28,2) problem_set2_map27.map
(11,33) (25,18) problem_set2_map27.map
(24,28) (15,26) problem_set2_map27.map
(33,7) (3,32) problem_set2_map27.map
(28,30) (34,4) problem_set2_map27.map
(29,25) (8,4) problem_set2_map27.map
(7,14) (26,24) problem_set2_map27.map
(35,21) (0,12) problem_set2_map27.map
(24,21) (17,1) problem_set2_map27.map
(9,15) (31,5) problem_set2_map27.map
(37,12) (7,36) problem_set2_map27.map
(34,5) (12,23) problem_set2_map27.map
(22,36) (24,36) problem_set2_map27.map
(3,9) (34,28) problem_set2_map27.map
(16,24) (12,17) problem_set2_map27.map
(31,13) (31,9) problem_set2_map27.map
(36,19) (3,9) problem_set2_map27.map
(22,28) (23,10) problem_set2_map27.map
(34,35) (0,37) problem_set2_map27.map
(5,0) (9,16) problem_set2_map28.map
(35,4) (9,33) problem_set2_map28.map
(4,25) (4,24) problem_set2_map28.map
(6,16) (16,20) problem_set2_map28.map
(20,4) (27,35) problem_set2_map28.map
(28,1) (12,14) problem_set2_map28.map
(1,16) (3,13) problem_set2_map28.map
(7,29) (34,23) problem_set2_map28.map
(7,5) (11,12) problem_set2_map28.map
(0,6) (32,36) problem_set2_map28.map
(34,23) (18,2) problem_set2_map28.map
(20,23) (1,24) problem_set2_map28.map
(27,17) (4,32) problem_set2_map28.map
(1,19) (26,4) problem_set2_map28.map
(6,38) (36,7) problem_set2_map28.map
(6,24) (14,38) problem_set2_map28.map
(12,26) (15,30) problem_set2_map28.map
(17,32) (26,12) problem_set2_map28.map
(9,16) (9,9) problem_set2_map28.map
(7,34) (26,22) problem_set2_map28.map
(5,6) (0,37) problem_set2_map28.map
(15,38) (23,23) problem_set2_map28.map
(15,10) (0,28) problem_set2_map28.map
(27,7) (26,18) problem_set2_map28.map
(27,2) (28,15) problem_set2_map28.map
(32,15) (8,27) problem_set2_map28.map
(38,19) (38,0) problem_set2_map28.map
(20,12) (4,38) problem_set2_map28.map
(23,33) (27,32) problem_set2_map28.map
(30,3) (11,32) problem_set2_map28.map
(7,3) (0,29) problem_set2_map28.map
(1,31) (37,29) problem_set2_map28.map
(23,21) (15,24) problem_set2_map28.map
(18,4) (0,0) problem_set2_map28.map
(37,35) (27,0) problem_set2_map28.map
(27,22) (11,3) problem_set2_map28.map
(6,38) (26,21) problem_set2_map28.map
(9,27) (15,9) problem_set2_map28.map
(7,10) (0,38) problem_set2_map28.map
(4,29) (4,15) problem_set2_map28.map
(6,14) (12,6) problem_set2_map28.map
(27,3) (2,35) problem_set2_map28.map
(15,7) (9,18) problem_set2_map28.map
(1,33) (0,3) problem_set2_map28.map
(1,11) (20,38) problem_set2_map28.map
(7,36) (29,15) problem_set2_map28.map
(38,27) (33,27) problem_set2_map28.map
(36,6) (3,10) problem_set2_map28.map
(4,14) (32,12) problem_set2_map28.map
(4,10) (1,10) problem_set2_map28.map
(12,12) (37,25) problem_set2_map29.map
(6,0) (28,37) problem_set2_map29.map
(17,20) (36,25) problem_set2_map29.map
(0,7) (22,0) problem_set2_map29.map
(27,9) (29,37) problem_set2_map29.map
(1,8) (36,16) problem_set2_map29.map
(10,28) (13,0) problem_set2_map29.map
(22,0) (26,6) problem_set2_map29.map
(22,1) (0,32) problem_set2_map29.map
(6,18) (31,14) problem_set2_map29.map
(31,4) (6,4) problem_set2_map29.map
(3,20) (17,22) problem_set2_map29.map
(34,1) (34,27) problem_set2_map29.map
(23,16) (19,3) problem_set2_map29.map
(7,6) (25,20) problem_set2_map29.map
(9,6) (4,20) problem_set2_map29.map
