../../bgmaps/AR0413SR.map
(61,98) (19,72) (84,38)
(43,93) (48,92) (43,65)
(83,38) (17,62) (62,104)
(29,63) (22,84) (14,52)
(16,66) (27,65) (57,92)
(24,65) (25,37) (58,76)
(34,90) (21,78) (20,74)
(64,66) (55,70) (16,50)
(16,67) (91,53) (38,92)
(58,86) (17,52) (58,80)
(42,94) (82,59) (42,62)
(32,91) (64,60) (49,68)
(30,63) (50,94) (18,48)
(83,39) (62,53) (36,92)
(68,60) (17,60) (25,81)
(23,34) (24,81) (40,58)
(41,65) (31,62) (64,50)
(56,79) (28,87) (89,59)
(56,69) (57,83) (89,59)
(61,103) (84,37) (26,82)
(24,37) (84,61) (21,75)
(23,80) (62,68) (87,42)
(17,61) (21,78) (64,56)
(30,88) (18,66) (29,89)
(44,67) (21,82) (89,59)
(16,61) (58,80) (15,59)
(17,86) (29,89) (17,74)
(66,58) (15,57) (16,61)
(61,91) (65,58) (83,40)
(78,60) (84,35) (27,84)
(22,84) (19,47) (60,68)
(54,95) (62,100) (43,64)
(48,93) (44,66) (28,63)
(58,76) (52,95) (85,40)
(56,77) (87,41) (44,93)
(65,62) (46,70) (64,55)
(36,63) (38,62) (16,69)
(59,68) (41,59) (23,37)
(86,58) (85,40) (58,80)
(66,53) (86,38) (17,74)
(84,39) (57,71) (80,61)
(59,86) (44,94) (46,68)
(15,55) (21,38) (71,58)
(58,90) (16,56) (61,97)
(26,82) (63,100) (90,47)
(15,51) (87,48) (19,71)
(89,55) (58,83) (68,59)
(16,62) (89,43) (52,71)
(65,61) (45,68) (16,66)
(27,85) (56,85) (15,65)
(26,65) (63,66) (20,38)
(54,74) (58,95) (28,86)
(49,93) (15,62) (24,33)
(56,77) (40,54) (26,81)
(60,84) (57,70) (46,70)
(55,79) (49,95) (65,64)
(41,91) (15,53) (15,53)
(83,39) (22,36) (33,62)
(60,68) (41,55) (14,58)
(15,56) (22,67) (30,63)
(64,64) (83,38) (22,77)
(80,34) (61,69) (89,57)
(56,86) (62,102) (20,76)
(56,81) (88,41) (54,72)
(38,63) (32,86) (16,71)
(59,79) (63,102) (84,58)
(38,91) (19,84) (47,93)
(17,62) (23,84) (20,66)
(50,94) (87,61) (46,69)
(22,80) (22,85) (57,85)
(52,94) (15,67) (55,78)
(56,81) (31,87) (30,65)
(18,88) (16,53) (58,75)
(30,64) (37,62) (21,40)
(19,68) (27,34) (16,52)
(59,85) (56,68) (32,62)
(73,58) (80,58) (17,66)
(88,60) (35,62) (15,48)
(32,63) (15,49) (76,59)
(51,92) (59,88) (14,51)
(35,64) (29,63) (58,80)
(56,80) (22,85) (14,52)
(14,53) (56,75) (21,74)
(40,93) (37,90) (21,74)
(17,64) (57,77) (68,57)
(55,74) (62,51) (18,44)
(88,47) (43,92) (27,34)
(19,88) (21,84) (41,66)
(60,82) (35,91) (86,39)
(29,63) (56,76) (81,36)
(39,54) (44,93) (39,60)
(59,67) (90,51) (32,89)
(90,61) (14,61) (58,74)
(53,72) (90,53) (40,52)
(42,92) (55,94) (89,50)
(57,72) (88,43) (74,60)
(18,69) (91,59) (88,53)
(61,68) (84,40) (18,45)
(24,37) (37,90) (39,56)
(47,94) (91,57) (80,60)
(57,93) (60,101) (19,71)
(58,94) (16,69) (43,93)
(23,81) (21,86) (90,54)
(79,35) (38,93) (62,98)
(69,60) (62,101) (18,69)
(39,58) (19,70) (60,89)
(16,68) (64,55) (20,44)
(14,64) (31,90) (18,67)
(65,61) (36,61) (59,96)
(18,88) (14,55) (34,64)
(55,69) (39,59) (51,93)
(14,53) (17,71) (18,42)
(70,60) (26,84) (83,58)
(66,57) (20,85) (22,82)
(14,89) (16,60) (58,93)
(17,65) (56,74) (64,66)
(51,93) (59,97) (21,74)
(15,55) (55,75) (70,59)
(41,57) (88,43) (23,67)
(56,83) (88,52) (35,92)
(22,40) (27,88) (59,86)
(20,66) (58,71) (82,58)
(51,70) (20,43) (16,53)
(56,84) (50,95) (87,59)
(16,70) (15,69) (87,58)
(26,34) (51,71) (41,66)
(18,73) (39,55) (21,36)
(23,37) (60,82) (20,43)
(27,87) (90,53) (28,87)
(58,94) (19,69) (88,61)
(41,61) (63,101) (29,64)
(86,41) (63,58) (19,66)
(47,95) (19,41) (42,63)
(55,77) (20,68) (26,81)
(71,58) (56,68) (34,91)
(88,50) (72,61) (63,65)
(58,69) (14,54) (19,73)
(20,42) (81,60) (25,85)
(62,48) (42,92) (51,71)
(15,49) (56,78) (79,61)
(60,93) (25,37) (18,76)
(82,35) (90,48) (31,88)
(19,78) (21,75) (55,72)
(40,55) (34,91) (58,77)
(63,101) (22,35) (43,68)
(59,83) (57,68) (29,87)
(61,101) (86,60) (26,83)
(20,73) (63,49) (32,86)
(54,94) (82,37) (17,43)
(88,47) (84,61) (37,61)
(64,102) (59,93) (70,57)
(18,68) (15,61) (54,71)
(88,59) (34,89) (61,96)
(63,97) (25,34) (38,89)
(63,50) (24,37) (85,60)
(43,67) (61,105) (59,90)
(20,42) (61,90) (17,54)
(63,63) (60,89) (17,45)
(22,78) (17,57) (88,51)
(17,68) (45,66) (22,65)
(80,34) (60,84) (90,58)
(40,63) (87,44) (59,68)
(60,98) (31,89) (85,38)
(40,65) (16,67) (90,48)
(58,82) (38,93) (84,36)
(43,94) (83,39) (42,63)
(16,58) (16,66) (29,86)
(88,60) (41,54) (42,93)
(16,59) (22,79) (90,52)
(14,55) (60,100) (17,87)
(64,58) (33,89) (14,67)
(38,61) (60,68) (61,97)
(48,69) (31,63) (83,39)
(21,66) (61,87) (17,51)
(30,63) (31,87) (58,90)
(17,60) (38,63) (56,95)
(63,98) (14,89) (82,61)
(66,58) (26,33) (57,77)
(59,94) (63,67) (23,80)
(38,90) (50,71) (21,86)
(91,50) (17,54) (16,45)
(50,92) (58,79) (61,101)
(20,68) (75,60) (42,66)
(17,66) (41,58) (21,66)
(26,83) (66,57) (41,58)
(84,60) (90,48) (31,89)
(25,32) (17,53) (35,91)
(22,79) (40,59) (55,95)
(61,92) (31,88) (14,67)
(88,58) (82,39) (62,49)
(42,64) (64,57) (54,69)
(88,61) (63,66) (49,70)
(45,69) (39,90) (60,69)
(45,94) (18,85) (48,69)
(63,97) (61,102) (56,69)
(31,62) (29,87) (62,67)
(89,53) (41,64) (58,92)
(19,72) (25,65) (83,58)
(82,36) (82,35) (70,59)
(26,85) (30,63) (35,61)
(83,36) (31,88) (14,64)
(88,48) (65,59) (22,40)
(29,65) (54,95) (76,59)
(56,75) (14,60) (57,68)
(88,47) (39,92) (87,58)
(40,61) (49,71) (16,51)
(20,86) (32,63) (87,44)
(14,56) (89,44) (16,49)
(17,44) (84,37) (23,39)
(72,58) (35,90) (42,63)
(58,75) (88,45) (65,61)
(82,60) (17,46) (46,69)
(80,59) (40,64) (64,54)
(89,42) (79,35) (25,83)
(62,50) (87,59) (28,64)
(14,58) (59,81) (57,92)
(18,88) (58,94) (85,41)
(20,85) (26,36) (91,54)
(17,88) (67,60) (89,61)
(34,91) (30,86) (43,67)
(65,54) (16,72) (36,62)
(34,61) (44,66) (17,55)
(26,85) (58,88) (64,58)
(57,93) (73,59) (90,49)
(28,86) (53,72) (22,83)
(41,59) (84,41) (52,93)
(59,97) (14,58) (58,89)
(48,94) (42,65) (76,59)
(35,89) (15,63) (33,64)
(20,83) (22,67) (18,41)
(16,60) (37,89) (32,63)
(21,85) (65,51) (49,93)
(18,42) (52,94) (60,88)
(33,90) (37,61) (55,94)
(55,79) (64,57) (82,35)
(18,85) (22,37) (90,59)
(66,62) (86,41) (82,33)
(21,66) (25,37) (17,52)
(14,55) (17,87) (56,74)
(22,81) (21,85) (65,64)
(90,53) (43,68) (74,59)
(64,62) (77,59) (23,34)
(19,84) (17,61) (62,101)
(42,63) (50,70) (48,68)
(21,80) (66,56) (14,51)
(54,71) (18,69) (17,43)
(15,66) (86,38) (51,70)
(15,51) (43,91) (84,36)
(82,60) (18,73) (53,69)
(57,93) (42,62) (27,85)
(20,75) (55,76) (66,61)
(15,89) (19,76) (91,60)
(33,88) (75,59) (45,95)
(34,61) (20,77) (15,61)
(63,63) (19,38) (63,66)
(33,87) (42,66) (57,74)
(20,84) (29,87) (58,87)
(16,55) (34,62) (14,53)
(15,54) (65,62) (63,98)
(61,66) (89,47) (48,69)
(35,92) (17,72) (66,53)
(16,72) (20,76) (89,61)
(44,66) (38,89) (18,87)
(19,77) (38,93) (82,38)
(44,93) (64,53) (87,44)
(43,94) (49,68) (30,65)
(32,64) (17,57) (72,60)
(24,33) (42,94) (89,55)
(24,35) (65,59) (57,75)
(20,85) (24,66) (31,90)
(41,94) (53,95) (18,70)
(25,83) (63,66) (16,49)
(52,71) (70,59) (41,55)
(64,59) (15,89) (39,52)
(78,58) (22,81) (61,69)
(14,56) (70,58) (58,88)
(31,86) (51,93) (85,40)
(83,61) (60,67) (39,60)
(14,59) (33,63) (21,74)
(40,91) (40,90) (14,65)
(63,101) (20,41) (37,61)
(41,59) (63,48) (16,69)
(22,81) (44,94) (43,68)
(49,95) (64,56) (17,72)
(16,63) (90,58) (34,61)
(54,74) (56,85) (26,36)
(69,60) (18,48) (58,77)
(71,59) (56,85) (35,61)
(30,86) (21,38) (59,70)
(58,94) (18,88) (82,61)
(69,59) (31,62) (62,104)
(61,88) (15,58) (39,92)
(22,38) (55,72) (49,92)
(20,67) (42,93) (16,57)
(48,95) (89,51) (49,92)
(65,51) (27,65) (55,72)
(91,50) (15,47) (87,59)
(38,61) (15,63) (24,82)
(60,89) (58,85) (57,95)
(20,67) (84,39) (58,78)
(91,54) (56,71) (89,44)
(37,90) (49,95) (89,55)
(87,45) (73,58) (42,62)
(21,76) (55,79) (91,58)
(20,87) (25,34) (74,60)
(29,88) (78,58) (31,62)
(63,98) (63,100) (31,88)
(24,38) (35,89) (57,69)
(25,64) (26,82) (56,82)
(15,67) (72,59) (51,93)
(18,44) (16,46) (79,58)
(15,52) (85,60) (84,41)
(20,42) (83,34) (17,64)
(26,66) (64,58) (83,61)
(90,61) (40,60) (61,94)
(66,54) (46,69) (91,51)
(51,70) (40,54) (25,66)
(58,92) (48,71) (89,57)
(14,63) (62,100) (15,65)
(24,35) (35,62) (65,53)
(59,68) (31,63) (29,87)
(83,61) (62,101) (16,70)
(84,60) (39,90) (16,66)
(24,66) (42,64) (31,86)
(73,60) (62,104) (22,78)
(43,91) (22,35) (49,92)
(66,53) (88,44) (91,55)
(17,69) (36,92) (55,77)
(78,59) (32,87) (83,38)
(91,59) (14,57) (45,95)
(18,48) (39,59) (18,44)
(62,96) (15,59) (20,72)
(57,74) (60,87) (65,53)
(74,59) (17,69) (41,56)
(22,77) (22,82) (15,67)
(15,64) (89,52) (87,40)
(23,66) (16,59) (52,69)
(16,88) (57,72) (68,59)
(16,61) (16,65) (49,92)
(23,83) (57,95) (34,62)
(38,60) (63,53) (52,93)
(86,60) (35,64) (41,57)
(62,104) (46,93) (40,53)
(65,58) (54,95) (60,85)
(56,86) (54,71) (63,58)
(37,93) (16,46) (61,96)
(33,91) (45,92) (16,58)
(70,57) (16,90) (77,60)
(26,36) (19,87) (15,60)
(17,69) (17,64) (52,71)
(50,93) (17,89) (45,95)
(50,71) (19,86) (47,95)
(87,42) (32,90) (17,66)
(56,83) (60,90) (52,69)
(24,37) (80,59) (19,85)
(35,61) (51,94) (90,55)
(19,75) (59,98) (18,71)
(25,37) (89,59) (86,40)
(86,46) (17,47) (59,70)
(40,56) (66,54) (66,61)
(21,85) (39,59) (65,62)
(19,87) (21,86) (57,86)
(17,59) (22,67) (25,32)
(64,102) (16,50) (43,68)
(15,47) (89,59) (21,77)
(34,62) (21,78) (84,39)
(73,59) (19,46) (27,65)
(67,60) (20,37) (86,44)
(69,59) (62,67) (41,60)
(50,71) (57,94) (88,45)
(56,95) (56,85) (57,69)
(23,80) (89,54) (17,56)
(16,54) (22,77) (41,65)
(61,66) (46,67) (43,65)
(37,93) (20,65) (51,94)
(18,45) (65,55) (40,56)
(19,42) (15,56) (19,88)
(22,77) (41,53) (34,61)
(87,47) (31,87) (41,63)
(45,66) (59,93) (41,93)
(67,61) (38,62) (20,85)
(19,78) (26,82) (65,54)
(59,98) (60,69) (62,100)
(79,60) (30,87) (88,45)
(57,71) (88,45) (40,93)
(20,85) (76,58) (36,61)
(17,50) (91,52) (47,69)
(14,66) (60,68) (88,48)
(61,88) (90,58) (17,69)
(66,55) (47,70) (79,58)
(79,35) (19,67) (40,56)
(52,93) (59,70) (65,56)
(59,81) (40,62) (86,46)
(28,83) (58,73) (22,37)
(61,97) (32,86) (45,67)
(62,67) (55,73) (74,58)
(43,93) (22,81) (33,87)
(72,60) (20,73) (19,70)
(72,58) (52,95) (60,89)
(26,35) (64,102) (60,84)
(15,49) (75,60) (25,86)
(56,74) (89,47) (16,63)
(14,53) (45,66) (86,46)
(21,37) (16,70) (56,81)
(22,78) (20,67) (88,53)
(84,35) (17,65) (22,41)
(64,52) (25,65) (83,60)
(40,58) (85,44) (89,54)
(59,96) (54,70) (70,60)
(69,60) (56,81) (48,68)
(27,35) (35,92) (19,45)
(73,59) (81,60) (31,89)
(60,99) (50,71) (56,71)
(58,93) (62,65) (65,59)
(17,67) (80,35) (56,73)
(29,63) (33,62) (17,58)
(78,61) (89,48) (30,88)
(58,69) (91,57) (21,79)
(24,65) (22,41) (24,66)
(52,95) (90,56) (26,87)
(65,52) (25,80) (15,65)
(15,57) (21,74) (60,101)
(83,38) (80,59) (81,33)
(41,58) (33,64) (67,61)
(21,79) (52,69) (15,50)
(16,54) (15,48) (40,61)
(15,63) (41,53) (60,69)
(90,55) (87,60) (82,61)
(81,33) (61,96) (52,95)
(81,34) (35,61) (57,82)
(65,58) (39,92) (86,59)
(62,102) (82,38) (24,81)
(19,85) (81,34) (47,69)
(30,87) (25,64) (46,69)
(15,49) (84,40) (21,75)
(42,65) (23,65) (66,63)
(43,91) (17,50) (16,46)
(63,63) (16,52) (17,61)
(60,67) (26,84) (40,62)
(86,42) (20,85) (34,89)
(27,64) (22,76) (58,70)
(56,79) (56,93) (65,53)
(86,41) (18,48) (58,81)
(57,72) (21,77) (19,73)
(89,55) (27,82) (61,104)
(41,63) (68,57) (88,59)
(59,81) (49,92) (33,62)
(87,61) (16,72) (54,72)
(63,49) (89,61) (84,58)
(39,62) (65,60) (39,54)
(90,51) (21,80) (61,52)
(54,71) (62,104) (61,99)
(63,103) (33,63) (27,86)
(66,60) (57,79) (63,66)
(27,34) (40,93) (89,45)
(53,72) (19,44) (57,93)
(64,62) (84,36) (47,93)
(58,91) (57,86) (60,67)
(64,51) (57,77) (63,97)
(78,60) (43,94) (23,83)
(38,63) (86,59) (62,48)
(24,82) (40,65) (20,68)
(90,47) (41,61) (19,77)
(22,65) (76,60) (81,34)
(48,68) (89,51) (16,64)
(40,65) (73,59) (19,77)
(32,88) (86,60) (29,86)
(84,60) (19,75) (90,54)
(19,74) (90,48) (38,92)
(89,49) (55,71) (17,46)
(81,35) (17,60) (34,88)
(57,80) (40,90) (64,62)
(41,92) (43,65) (66,59)
(20,75) (22,65) (39,54)
(58,74) (91,50) (72,59)
(88,44) (75,58) (16,70)
(62,65) (24,36) (23,66)
(14,67) (41,63) (15,90)
(57,70) (58,70) (62,54)
(50,92) (58,84) (40,62)
(34,88) (18,74) (60,89)
(19,69) (89,61) (71,61)
(26,86) (66,57) (15,51)
(89,61) (40,65) (34,62)
(59,90) (53,94) (56,76)
(89,43) (69,59) (57,75)
(28,87) (24,34) (17,58)
(41,60) (56,80) (80,61)
(58,76) (87,42) (30,88)
(48,93) (16,53) (20,41)
(37,63) (59,92) (33,63)
(59,84) (55,72) (18,48)
(44,66) (20,38) (28,86)
(48,93) (21,86) (61,91)
(67,61) (80,60) (56,76)
(45,68) (60,87) (15,64)
(41,92) (49,95) (32,87)
(15,52) (42,67) (36,61)
(59,90) (57,81) (48,94)
(15,67) (16,66) (82,61)
(75,60) (37,62) (60,87)
(41,61) (57,79) (20,84)
(90,58) (15,62) (43,64)
(63,105) (63,48) (25,65)
(18,44) (20,39) (89,60)
(72,58) (25,66) (58,69)
(56,77) (43,91) (69,58)
(56,84) (19,66) (20,85)
(22,38) (56,69) (60,100)
(91,51) (88,58) (18,76)
(85,37) (58,88) (64,57)
(35,63) (61,102) (64,60)
(62,97) (46,94) (59,79)
(82,60) (66,56) (21,79)
(87,42) (63,52) (25,80)
(62,101) (35,62) (70,60)
(17,48) (27,65) (90,48)
(84,60) (20,38) (47,93)
(21,37) (24,34) (16,63)
(27,87) (46,94) (45,92)
(43,68) (20,65) (23,84)
(19,86) (55,75) (41,56)
(88,52) (17,69) (25,65)
(65,60) (70,59) (35,90)
(90,49) (81,59) (23,34)
(24,34) (14,62) (56,74)
(39,63) (20,73) (20,42)
(90,60) (19,66) (36,92)
(63,102) (20,66) (14,62)
(20,45) (50,69) (88,42)
(17,59) (16,64) (23,38)
(49,95) (87,58) (26,34)
(72,61) (69,60) (26,64)
(26,33) (16,90) (57,83)
(27,84) (64,102) (71,60)
(60,83) (82,58) (16,47)
(69,57) (24,33) (58,74)
(80,36) (45,67) (14,54)
(27,85) (34,61) (43,65)
(14,66) (44,92) (17,66)
(16,64) (64,52) (21,65)
(57,77) (19,77) (16,88)
(17,70) (31,63) (90,58)
(63,51) (82,58) (46,69)
(59,88) (84,36) (89,49)
(57,70) (18,73) (59,93)
(26,66) (90,51) (15,48)
(57,81) (20,42) (88,52)
(16,68) (67,60) (19,76)
(84,41) (64,60) (27,64)
(86,43) (16,67) (44,67)
(17,50) (30,89) (17,66)
(24,37) (85,44) (36,61)
(53,94) (40,94) (42,64)
(63,52) (21,42) (38,63)
(64,104) (75,59) (61,101)
(82,59) (90,55) (16,45)
(22,78) (72,59) (89,57)
(70,61) (56,86) (26,66)
(22,65) (52,70) (78,60)
(20,40) (56,69) (53,71)
(64,63) (15,65) (26,83)
(54,70) (14,55) (29,87)
(45,93) (66,55) (89,42)
(77,60) (26,86) (16,48)
(27,84) (84,59) (40,58)
(29,85) (18,68) (58,79)
(56,80) (84,39) (37,63)
(59,69) (61,89) (35,92)
(15,52) (72,61) (16,66)
(80,34) (27,86) (42,92)
(24,66) (16,49) (49,71)
(14,61) (89,52) (21,66)
(16,53) (63,105) (63,100)
(88,49) (70,57) (45,95)
(21,40) (88,47) (51,69)
(61,67) (36,90) (16,62)
(86,43) (43,68) (60,101)
(39,63) (84,36) (90,57)
(18,48) (20,65) (56,84)
(39,57) (58,75) (19,85)
(58,93) (26,64) (14,54)
(15,57) (16,68) (60,98)
(14,60) (36,63) (57,68)
(16,44) (39,90) (69,58)
(60,83) (32,86) (90,56)
(65,54) (71,58) (58,89)
(49,94) (56,84) (80,59)
(20,66) (60,83) (61,95)
(16,61) (72,61) (90,51)
(24,37) (25,32) (16,55)
(60,67) (21,40) (30,88)
(65,60) (85,60) (15,50)
(85,41) (50,95) (69,59)
(55,72) (21,76) (18,74)
(70,60) (88,43) (55,72)
(81,36) (20,66) (64,52)
(65,61) (62,103) (59,94)
(88,49) (82,39) (87,41)
(45,93) (24,66) (21,38)
(14,89) (39,53) (89,59)
(48,94) (57,95) (20,40)
(59,83) (37,89) (56,75)
(56,72) (45,95) (20,72)
(60,88) (49,93) (66,60)
(28,64) (18,41) (50,94)
(21,74) (27,35) (42,62)
(60,92) (21,41) (81,34)
(67,59) (63,67) (66,54)
(15,61) (16,61) (48,95)
(64,54) (22,81) (68,57)
(87,44) (16,60) (87,60)
(61,96) (72,60) (62,54)
(80,36) (87,61) (89,42)
(58,77) (19,43) (65,60)
(24,33) (36,89) (61,91)
(26,84) (29,89) (23,66)
(88,46) (20,40) (73,59)
(87,42) (58,68) (61,68)
(63,48) (17,69) (91,61)
(21,78) (91,60) (27,87)
(25,83) (27,82) (84,58)
(15,90) (82,39) (36,62)
(89,60) (87,61) (40,57)
(40,62) (62,100) (64,55)
(16,72) (63,98) (79,61)
(41,59) (71,61) (89,52)
(44,68) (62,100) (89,51)
(27,83) (22,35) (17,72)
(26,33) (63,52) (61,50)
(17,58) (50,71) (67,58)
(34,61) (16,62) (22,38)
(64,56) (62,50) (20,73)
(49,71) (63,98) (38,89)
(87,42) (14,52) (40,65)
(61,66) (60,101) (71,58)
(81,60) (29,87) (40,52)
(64,58) (88,50) (75,59)
(89,49) (89,61) (19,77)
(39,59) (50,69) (55,94)
(88,48) (59,84) (85,39)
(41,92) (61,52) (16,88)
(55,72) (51,70) (77,58)
(40,60) (79,59) (85,61)
(85,42) (21,75) (40,93)
(25,66) (46,70) (41,60)
(57,72) (20,72) (25,35)
(17,51) (87,46) (40,59)
(67,58) (63,49) (88,42)
(22,39) (36,90) (56,78)
(20,74) (56,70) (83,37)
(25,82) (16,45) (63,58)
(25,33) (15,50) (64,104)
(14,60) (45,67) (47,68)
(88,47) (31,62) (65,60)
(16,88) (25,81) (18,42)
(60,99) (82,59) (46,95)
(62,96) (15,48) (62,104)
(71,59) (58,68) (55,70)
(60,87) (61,105) (21,83)
(36,61) (27,35) (54,73)
(80,60) (61,100) (23,64)
(88,47) (63,100) (17,72)
(51,95) (87,46) (58,85)
(82,61) (89,56) (39,92)
(58,71) (14,51) (33,87)
(85,44) (27,86) (58,86)
(63,56) (15,56) (57,83)
(78,59) (63,64) (40,62)
(23,66) (87,44) (60,85)
(16,45) (16,88) (53,71)
(66,58) (38,89) (73,61)
(51,93) (89,54) (39,56)
(52,71) (25,85) (17,62)
(27,85) (19,66) (58,74)
(66,62) (28,86) (49,95)
(60,50) (20,43) (87,49)
(51,69) (34,61) (34,64)
(58,90) (41,55) (64,60)
(63,58) (65,63) (90,56)
(52,94) (36,89) (15,63)
(66,62) (62,96) (39,62)
(42,66) (71,60) (23,65)
(88,51) (23,34) (24,33)
(27,86) (64,59) (16,67)
(14,63) (32,63) (19,66)
(63,99) (44,68) (25,34)
(70,60) (17,44) (87,61)
(59,68) (30,88) (22,77)
(48,93) (59,91) (83,59)
(88,52) (88,49) (20,39)
(29,89) (36,62) (62,101)
(64,50) (21,37) (30,90)
(72,60) (58,69) (32,86)
(70,60) (19,45) (52,93)
(45,69) (62,53) (89,57)
(56,71) (32,62) (63,63)
(50,71) (23,83) (55,70)
(27,88) (17,61) (77,58)
(61,67) (57,82) (16,87)
(80,59) (56,84) (17,46)
(80,58) (60,69) (45,67)
(56,83) (73,58) (71,61)
(20,67) (62,98) (25,33)
(73,59) (63,66) (41,58)
(38,92) (40,54) (77,58)
