../../bgmaps/AR0082SR.map
(23,36) (28,40) (27,30)
(22,34) (24,34) (19,29)
(19,29) (22,32) (30,42)
(21,30) (20,29) (20,31)
(29,28) (19,27) (24,34)
(31,32) (34,42) (33,34)
(21,30) (30,41) (30,39)
(31,39) (30,30) (18,30)
(33,39) (32,38) (20,27)
(22,31) (20,32) (32,42)
(32,38) (23,34) (31,35)
(26,38) (27,35) (29,34)
(33,41) (26,40) (26,37)
(28,39) (19,31) (33,38)
(25,40) (26,27) (24,26)
(26,37) (31,37) (35,41)
(26,39) (34,35) (33,42)
(23,36) (30,40) (21,32)
(22,34) (22,28) (20,30)
(29,33) (24,36) (33,34)
(28,31) (32,36) (30,41)
(30,34) (30,32) (18,27)
(29,38) (22,26) (33,41)
(23,27) (29,38) (24,27)
(33,34) (25,26) (20,32)
(29,33) (27,37) (32,37)
(22,28) (35,42) (33,39)
(29,38) (28,31) (29,34)
(34,40) (35,41) (29,31)
(25,24) (33,33) (27,27)
(27,28) (29,41) (19,32)
(27,25) (30,33) (23,33)
(23,25) (25,28) (23,33)
(31,31) (32,36) (28,36)
(30,32) (22,36) (23,35)
(20,31) (24,28) (20,31)
(23,36) (30,38) (28,27)
(32,33) (31,36) (28,41)
(26,39) (26,38) (34,42)
(20,30) (21,29) (18,27)
(31,32) (26,29) (32,33)
(28,41) (27,36) (34,42)
(21,32) (25,27) (28,41)
(28,41) (21,30) (19,28)
(21,27) (19,26) (30,35)
(30,41) (29,34) (23,28)
(31,41) (32,42) (30,37)
(30,41) (34,35) (29,35)
(31,33) (26,38) (29,39)
(20,27) (25,39) (28,31)
(26,29) (27,28) (30,38)
(22,30) (33,37) (33,42)
(32,38) (33,42) (30,34)
(28,30) (24,28) (34,42)
(27,27) (21,29) (27,25)
(31,38) (32,35) (31,31)
(33,35) (30,34) (28,27)
(27,40) (24,25) (29,39)
(17,29) (25,38) (27,25)
(32,36) (27,29) (18,28)
(25,26) (31,39) (34,43)
(32,38) (29,38) (22,30)
(25,38) (28,28) (28,35)
(32,43) (32,38) (25,39)
(30,42) (25,38) (28,31)
(24,24) (27,26) (26,40)
(32,34) (23,36) (21,31)
(18,27) (24,38) (30,42)
(23,28) (29,37) (19,26)
(32,35) (32,40) (21,27)
(29,35) (28,29) (31,43)
(29,35) (26,38) (23,28)
(29,33) (24,34) (32,41)
(23,37) (24,25) (28,30)
(26,23) (33,39) (28,27)
(24,37) (34,43) (28,35)
(33,33) (30,39) (24,34)
(31,31) (23,27) (26,38)
(23,29) (31,35) (20,27)
(32,35) (28,36) (32,41)
(20,33) (31,34) (32,40)
(27,26) (20,30) (25,24)
(33,40) (22,31) (21,27)
(23,34) (23,26) (32,40)
(28,30) (21,29) (25,39)
(21,34) (21,31) (25,25)
(27,38) (21,34) (26,27)
(29,36) (19,29) (25,38)
(26,23) (22,29) (26,41)
(19,27) (34,35) (21,29)
(28,35) (32,34) (19,32)
(32,32) (26,29) (28,29)
(22,34) (21,30) (33,39)
(23,33) (30,38) (26,40)
(28,29) (33,42) (23,34)
(34,41) (33,33) (23,27)
(31,31) (29,35) (26,37)
(23,28) (32,38) (18,29)
(20,33) (31,39) (28,36)
(20,30) (32,38) (23,34)
(30,31) (29,38) (31,38)
(27,28) (26,41) (25,39)
(29,31) (27,36) (22,36)
(20,30) (30,38) (26,39)
(23,37) (25,39) (31,37)
(29,32) (32,44) (31,43)
(20,29) (27,28) (20,27)
(29,36) (22,35) (20,30)
(27,42) (25,24) (20,31)
(31,32) (30,37) (24,37)
(29,37) (27,28) (26,23)
(25,27) (27,41) (30,40)
(34,40) (29,36) (29,39)
(30,38) (29,31) (29,38)
(22,29) (20,32) (24,27)
(27,38) (34,43) (29,37)
(32,36) (22,26) (31,42)
(25,38) (30,32) (26,37)
(31,35) (33,40) (30,34)
(28,28) (26,40) (31,34)
(32,38) (32,44) (18,28)
(28,38) (28,31) (22,28)
(31,35) (34,40) (33,35)
(27,39) (23,37) (19,32)
(28,39) (30,33) (23,29)
(26,41) (27,36) (33,38)
(33,42) (22,29) (28,42)
(31,32) (24,37) (21,30)
(23,33) (23,36) (19,31)
(32,33) (33,37) (21,33)
(28,39) (26,40) (33,35)
(25,39) (20,28) (25,38)
(29,36) (24,37) (28,30)
(28,38) (30,40) (19,31)
(30,31) (19,26) (28,27)
(28,28) (24,38) (30,35)
(25,37) (23,28) (29,38)
(35,41) (30,39) (20,32)
(25,37) (33,39) (20,27)
(25,39) (26,41) (28,41)
(29,37) (23,25) (26,40)
(25,26) (34,35) (25,26)
(26,26) (21,30) (19,31)
(32,35) (18,28) (27,28)
(28,29) (31,35) (32,36)
(29,33) (23,27) (27,35)
(27,40) (23,37) (19,26)
(26,24) (26,28) (22,27)
(31,38) (19,31) (20,32)
(33,35) (35,42) (26,23)
(28,38) (30,41) (27,29)
(31,42) (26,37) (26,40)
(32,42) (28,35) (29,32)
(27,30) (35,42) (19,28)
(26,40) (23,35) (22,27)
(20,29) (30,35) (24,36)
(29,33) (33,40) (34,41)
(29,32) (22,29) (27,42)
(32,34) (27,29) (27,42)
(22,29) (32,39) (24,26)
(24,26) (31,36) (30,32)
(31,38) (30,30) (21,32)
(27,25) (17,29) (28,28)
(23,36) (24,25) (26,37)
(22,27) (30,36) (28,30)
(33,43) (20,28) (34,41)
(32,32) (30,38) (23,37)
(25,26) (31,38) (26,23)
(26,41) (30,42) (33,41)
(32,33) (24,26) (26,28)
(31,36) (23,36) (20,27)
(24,25) (20,31) (29,34)
(33,38) (27,39) (18,27)
(28,41) (26,24) (20,28)
(33,43) (33,40) (29,34)
(19,31) (21,33) (24,24)
(29,32) (33,39) (26,41)
(25,24) (28,35) (31,32)
(20,28) (24,36) (28,36)
(29,36) (18,30) (28,39)
(32,42) (22,34) (20,29)
(30,41) (30,31) (27,39)
(20,32) (24,25) (27,36)
(20,32) (19,27) (27,30)
(27,28) (24,24) (32,37)
(28,37) (23,34) (26,28)
(25,24) (34,42) (27,29)
(32,37) (19,28) (20,33)
(21,27) (24,27) (19,32)
(32,39) (24,27) (34,42)
(25,24) (26,38) (25,39)
(25,40) (30,31) (22,33)
(33,42) (33,42) (22,31)
(21,34) (25,28) (33,40)
(34,43) (23,33) (29,41)
(27,36) (31,32) (20,32)
(22,30) (25,25) (28,40)
(22,35) (34,43) (24,25)
(20,31) (22,31) (30,41)
(29,36) (22,29) (23,35)
(27,40) (18,27) (30,42)
(22,36) (32,43) (27,26)
(33,42) (29,28) (23,28)
(27,37) (30,38) (31,40)
(24,36) (27,40) (26,25)
(33,38) (25,25) (29,38)
(31,33) (30,31) (25,26)
(25,27) (34,35) (18,30)
(28,39) (24,25) (22,34)
(31,35) (35,41) (27,29)
(23,27) (21,33) (19,32)
(20,32) (34,43) (21,30)
(26,29) (31,42) (26,39)
(27,27) (27,37) (31,41)
(32,32) (29,28) (31,34)
(22,30) (34,40) (30,38)
(32,33) (25,39) (22,33)
(35,41) (28,30) (24,38)
(22,31) (23,37) (28,30)
(29,41) (26,26) (27,41)
(22,30) (20,29) (24,36)
(24,37) (31,37) (31,35)
(24,38) (23,29) (19,31)
(23,33) (32,38) (34,41)
(20,31) (24,26) (20,27)
(22,32) (29,29) (22,28)
(17,29) (20,27) (28,39)
(22,27) (31,43) (20,30)
(30,36) (32,40) (35,41)
(27,26) (23,29) (32,34)
(24,27) (24,34) (32,32)
(30,35) (33,34) (22,30)
(33,43) (19,28) (29,30)
(21,31) (26,27) (26,37)
(30,30) (30,40) (21,32)
(32,34) (30,32) (30,39)
(31,37) (28,41) (31,32)
(18,30) (24,38) (26,28)
(30,33) (30,31) (23,29)
(32,43) (31,39) (25,25)
(32,32) (32,37) (33,39)
(33,41) (25,25) (23,33)
(28,40) (19,28) (33,33)
(23,33) (19,29) (32,39)
(34,41) (24,38) (23,37)
(26,37) (27,38) (19,31)
(33,43) (27,28) (23,27)
(28,31) (29,30) (25,24)
(27,38) (33,35) (31,43)
(31,32) (27,39) (28,40)
(30,30) (22,36) (18,27)
(29,39) (22,29) (27,29)
(30,32) (32,40) (30,39)
(28,42) (29,39) (28,30)
(29,39) (22,26) (28,36)
(27,30) (18,30) (23,28)
(30,42) (30,30) (27,25)
(26,41) (26,41) (19,26)
(17,29) (32,33) (24,38)
(23,37) (25,40) (26,25)
(27,28) (21,32) (30,39)
(27,25) (29,31) (32,35)
(27,38) (19,32) (30,36)
(29,28) (31,38) (32,33)
(29,41) (24,36) (28,37)
(24,26) (26,37) (27,41)
(18,30) (30,33) (28,31)
(17,29) (29,31) (29,31)
(22,28) (30,37) (26,24)
(27,36) (32,41) (31,41)
(22,34) (30,40) (29,28)
(20,29) (27,36) (19,31)
(30,39) (33,43) (27,26)
(34,42) (28,31) (32,34)
(25,28) (30,34) (28,39)
(31,32) (24,38) (33,39)
(20,30) (34,35) (20,27)
(33,39) (32,37) (28,27)
(28,30) (24,25) (26,23)
(29,35) (22,29) (23,25)
(30,42) (25,38) (24,37)
(30,39) (30,30) (31,39)
(33,41) (26,39) (32,34)
(33,37) (34,42) (19,28)
(18,27) (25,39) (24,37)
(27,41) (27,25) (25,24)
(29,31) (24,27) (34,41)
(30,34) (29,32) (20,33)
(20,28) (23,35) (23,26)
(31,35) (20,29) (18,28)
(28,31) (17,29) (28,36)
(31,38) (24,34) (22,29)
(28,39) (24,34) (30,35)
(21,28) (26,26) (33,34)
(28,27) (20,29) (24,25)
(23,36) (28,41) (26,37)
(22,36) (25,27) (29,39)
(30,32) (33,33) (26,25)
(21,30) (26,26) (31,36)
(21,33) (32,40) (31,33)
(31,32) (26,29) (22,29)
(30,38) (21,27) (26,37)
(23,37) (33,43) (34,43)
(34,41) (18,30) (32,44)
(33,34) (30,34) (25,37)
(29,37) (26,28) (27,26)
(27,39) (31,38) (31,43)
(24,27) (32,37) (24,34)
(27,35) (19,27) (23,26)
(19,31) (27,29) (30,33)
(24,26) (31,40) (30,42)
(30,37) (29,29) (20,29)
(34,42) (28,39) (26,28)
(27,40) (24,37) (29,31)
(34,42) (21,32) (20,32)
(21,34) (23,26) (25,26)
(21,29) (18,30) (29,35)
(23,37) (29,35) (19,30)
(21,28) (27,42) (27,28)
(24,24) (26,28) (25,39)
(26,38) (30,35) (28,31)
(25,37) (25,28) (28,41)
(33,35) (20,27) (34,41)
(23,29) (31,36) (30,35)
(28,41) (29,30) (23,37)
(34,35) (29,37) (23,36)
(35,42) (26,41) (23,28)
(29,36) (29,37) (31,36)
(34,42) (29,37) (24,24)
(20,30) (24,27) (19,28)
(23,26) (31,42) (18,30)
(31,37) (22,36) (32,40)
(33,41) (29,40) (31,43)
(30,31) (30,38) (19,32)
(32,44) (32,36) (32,33)
(21,30) (32,39) (31,34)
(33,43) (23,29) (34,43)
(33,39) (25,40) (32,41)
(32,41) (32,33) (32,36)
(26,40) (18,29) (32,44)
(30,41) (21,28) (33,35)
(25,28) (33,33) (27,27)
(31,32) (24,25) (26,27)
(32,34) (23,34) (23,26)
(29,30) (22,33) (30,30)
(33,39) (30,39) (21,29)
(22,33) (24,34) (29,32)
(33,33) (24,34) (29,28)
(29,35) (21,32) (24,25)
(32,40) (27,29) (24,36)
(31,31) (30,39) (27,25)
(32,40) (27,27) (22,29)
(27,42) (29,38) (23,37)
(23,28) (32,36) (22,30)
(28,41) (26,24) (24,28)
(33,41) (24,26) (33,41)
(30,40) (31,43) (32,38)
(24,37) (33,43) (27,27)
(32,42) (33,37) (22,29)
(26,38) (24,36) (32,32)
(20,29) (30,31) (31,43)
(24,36) (30,35) (32,43)
(32,33) (28,38) (26,23)
(27,39) (33,40) (31,33)
(28,41) (33,42) (23,35)
(28,39) (27,35) (31,39)
(29,39) (31,39) (23,37)
(27,41) (18,30) (25,37)
(26,41) (19,30) (33,38)
(26,37) (32,33) (33,38)
(25,26) (29,37) (23,25)
(26,23) (28,30) (31,32)
(24,37) (20,27) (33,41)
(31,32) (26,24) (29,28)
(31,40) (25,39) (29,32)
(26,29) (23,25) (24,38)
(33,33) (20,33) (21,34)
(27,42) (27,27) (19,31)
(18,27) (31,35) (27,26)
(33,34) (29,40) (22,29)
(26,26) (21,33) (21,33)
(27,27) (29,35) (23,36)
(30,35) (28,37) (30,41)
(26,29) (18,28) (32,43)
(22,33) (27,39) (25,40)
(32,43) (21,32) (22,34)
(28,39) (26,41) (22,34)
(30,37) (30,38) (34,41)
(20,31) (21,28) (22,30)
(25,38) (19,29) (32,32)
(23,34) (28,29) (33,38)
(32,42) (18,28) (32,35)
(29,37) (31,42) (24,36)
(26,27) (33,38) (26,26)
(24,27) (27,27) (30,31)
(30,34) (33,34) (31,34)
(24,26) (27,42) (27,26)
(24,36) (32,40) (28,38)
(31,43) (19,27) (32,36)
(23,26) (29,37) (34,43)
(22,35) (25,39) (32,41)
(29,33) (32,33) (33,41)
(29,40) (28,27) (31,39)
(28,30) (30,42) (23,34)
(19,31) (21,30) (35,41)
(28,38) (35,41) (25,39)
(25,39) (28,31) (27,40)
(34,41) (29,36) (26,27)
(21,27) (19,31) (29,36)
(23,33) (21,27) (27,37)
(22,33) (31,32) (24,24)
(24,28) (19,28) (28,36)
(29,40) (31,41) (34,42)
(28,42) (34,41) (33,39)
(25,39) (23,28) (21,32)
(25,39) (32,43) (27,25)
(33,41) (29,36) (27,29)
(32,44) (32,38) (23,28)
(31,37) (27,41) (29,35)
(20,31) (31,34) (25,24)
(28,37) (31,39) (31,39)
(19,28) (26,29) (28,31)
(27,39) (24,36) (34,43)
(22,28) (25,26) (22,27)
(32,34) (21,32) (22,26)
(27,42) (22,30) (30,36)
(33,41) (22,34) (30,30)
(22,35) (31,36) (32,42)
(22,32) (22,26) (21,30)
(22,34) (27,27) (32,36)
(34,40) (28,35) (18,27)
(19,26) (23,37) (23,35)
(32,34) (32,38) (28,42)
(19,27) (23,36) (34,35)
(22,27) (32,42) (26,39)
(32,41) (23,28) (30,35)
(26,28) (33,39) (35,42)
(27,39) (29,34) (34,41)
(22,35) (32,37) (33,35)
(22,36) (21,30) (21,27)
(21,32) (22,30) (31,37)
(20,32) (23,33) (24,28)
(27,39) (19,31) (22,33)
(31,31) (20,30) (18,28)
(26,27) (26,41) (29,41)
(27,40) (27,28) (29,28)
(24,28) (32,43) (29,35)
(19,28) (29,38) (31,42)
(29,38) (25,40) (23,33)
(34,35) (20,27) (21,27)
(24,26) (19,30) (32,41)
(34,40) (21,34) (32,39)
(24,27) (30,33) (24,38)
(32,36) (23,29) (30,42)
(32,35) (19,30) (28,40)
(30,33) (21,29) (32,35)
(18,29) (34,42) (19,26)
(30,39) (27,38) (18,30)
(28,37) (23,28) (25,38)
(29,29) (31,37) (28,30)
(20,27) (25,38) (22,33)
(24,24) (30,32) (31,43)
(27,25) (30,35) (19,26)
(31,38) (30,35) (27,39)
(26,28) (25,39) (24,24)
(33,34) (32,38) (33,33)
(32,36) (28,30) (19,26)
(28,38) (27,41) (25,37)
(32,35) (20,28) (33,35)
(26,38) (26,41) (20,33)
(30,38) (26,39) (30,39)
(26,25) (22,31) (31,33)
(23,25) (21,31) (33,43)
(29,33) (28,31) (32,36)
(25,38) (30,36) (25,26)
(28,42) (20,28) (27,38)
(32,42) (29,34) (23,34)
(32,42) (28,39) (25,28)
(19,27) (34,35) (27,36)
(24,27) (23,33) (32,40)
(31,36) (31,39) (28,35)
(29,37) (25,38) (27,42)
(24,27) (19,28) (27,39)
(22,27) (27,39) (29,41)
(28,29) (20,30) (31,32)
(23,28) (29,29) (35,41)
(20,30) (26,26) (28,27)
(32,40) (27,39) (29,29)
(32,36) (34,41) (31,41)
(27,30) (19,28) (24,34)
(21,28) (23,25) (19,28)
(27,30) (33,40) (33,33)
(33,38) (19,29) (29,28)
(22,35) (23,37) (20,28)
(21,32) (25,25) (31,37)
(28,35) (27,42) (31,32)
(31,34) (26,23) (28,41)
(31,42) (20,31) (20,29)
(28,35) (24,37) (32,33)
(34,41) (26,29) (25,28)
(33,38) (26,24) (23,29)
(25,40) (23,37) (29,30)
(25,27) (30,41) (27,36)
(29,38) (33,33) (22,31)
(25,26) (26,40) (23,25)
(34,40) (31,34) (29,29)
(26,25) (30,41) (22,33)
(28,35) (19,32) (26,38)
(21,31) (27,26) (28,30)
(23,35) (26,41) (25,37)
(21,29) (19,30) (32,41)
(19,27) (31,40) (19,29)
(28,39) (28,38) (25,25)
(30,32) (20,29) (30,38)
(23,27) (33,39) (19,29)
(22,28) (27,38) (25,38)
(28,39) (29,28) (30,33)
(28,28) (23,29) (29,34)
(20,31) (29,33) (29,39)
(32,39) (30,42) (19,27)
(32,41) (33,34) (30,40)
(28,40) (35,41) (22,26)
(30,41) (25,40) (24,25)
(31,40) (19,32) (22,31)
(17,29) (31,41) (25,40)
(20,33) (20,31) (24,37)
(24,24) (33,39) (35,41)
(33,33) (31,33) (32,38)
(28,39) (30,34) (24,27)
(31,33) (31,36) (30,31)
(30,33) (32,34) (29,40)
(32,34) (22,32) (31,35)
(30,33) (23,34) (28,27)
(31,32) (26,41) (29,34)
(24,27) (28,41) (27,42)
(27,37) (31,41) (19,27)
(30,41) (25,39) (20,29)
(33,40) (19,31) (27,25)
(21,27) (24,38) (21,30)
(24,24) (23,26) (22,31)
(27,26) (29,35) (30,34)
(22,36) (22,34) (29,38)
(31,36) (31,42) (28,37)
(31,43) (27,25) (19,29)
(27,25) (26,24) (24,37)
(32,43) (20,31) (19,26)
(30,42) (21,33) (35,42)
(25,38) (19,31) (22,35)
(30,34) (33,41) (27,25)
(30,37) (28,30) (20,33)
(23,25) (27,36) (28,29)
(29,33) (31,37) (32,37)
(32,39) (25,24) (27,26)
(33,42) (18,29) (28,29)
(25,39) (25,28) (34,40)
(29,33) (23,33) (25,28)
(23,33) (32,33) (33,42)
(26,39) (33,37) (32,33)
(27,41) (27,42) (27,25)
(30,35) (23,33) (28,28)
(18,30) (31,34) (21,33)
(31,34) (27,36) (28,40)
(26,39) (25,39) (31,35)
(29,34) (19,29) (27,37)
(28,27) (25,38) (28,29)
(27,40) (30,40) (22,26)
(24,28) (31,36) (31,38)
(26,27) (19,32) (30,32)
(23,35) (28,37) (21,28)
(24,34) (32,42) (21,33)
(23,25) (25,28) (29,39)
(27,28) (23,34) (34,43)
(32,36) (26,40) (32,36)
(30,42) (23,27) (23,26)
(18,27) (21,28) (33,33)
(18,28) (32,39) (30,42)
(18,27) (17,29) (30,31)
(32,40) (28,40) (18,29)
(26,27) (25,39) (28,30)
(31,33) (29,28) (30,32)
(30,34) (33,38) (33,34)
(21,30) (30,30) (31,36)
(20,30) (17,29) (19,26)
(20,30) (21,28) (21,32)
(26,29) (24,25) (30,31)
(33,42) (26,41) (34,40)
(27,40) (33,35) (30,37)
(29,30) (31,35) (22,29)
(18,29) (27,29) (22,28)
(30,32) (20,32) (27,25)
(21,33) (27,40) (29,29)
(34,35) (26,25) (31,31)
(31,31) (32,44) (32,37)
(34,35) (27,35) (26,41)
(25,38) (29,31) (33,33)
(32,41) (31,32) (21,28)
(33,43) (28,36) (30,36)
(27,27) (27,38) (27,36)
(22,35) (28,27) (23,35)
(29,37) (33,38) (26,24)
(27,26) (25,39) (31,32)
(30,39) (34,42) (18,27)
(33,43) (26,28) (24,24)
(28,30) (25,24) (29,35)
(28,38) (29,38) (24,27)
(22,30) (32,43) (27,28)
(17,29) (31,43) (28,42)
(29,35) (30,33) (29,40)
(20,28) (32,34) (26,28)
(24,28) (19,27) (31,36)
(18,27) (27,27) (22,36)
(19,32) (21,28) (30,36)
(31,31) (29,28) (24,24)
(29,31) (29,38) (29,41)
(25,37) (29,39) (21,27)
(29,34) (23,36) (34,43)
(26,41) (21,29) (28,30)
(22,36) (20,29) (24,25)
(33,43) (23,37) (30,36)
(19,30) (31,33) (27,41)
(35,41) (26,26) (20,27)
(22,30) (22,27) (20,27)
(19,26) (24,38) (26,25)
(32,34) (20,28) (24,24)
(27,30) (19,29) (33,42)
(25,27) (26,27) (29,34)
(29,41) (19,27) (25,40)
(30,35) (34,41) (23,37)
(20,30) (29,30) (33,43)
(23,37) (22,26) (32,39)
(23,29) (30,36) (22,34)
(20,29) (19,29) (24,38)
(19,32) (18,30) (35,41)
(29,37) (32,44) (21,29)
(21,33) (33,33) (24,25)
(20,32) (20,33) (27,28)
(34,40) (19,29) (27,37)
(24,26) (23,34) (29,40)
(31,35) (26,24) (29,30)
(22,35) (21,27) (20,32)
(27,27) (30,38) (24,36)
(24,34) (33,40) (32,36)
(33,43) (26,37) (23,28)
(33,43) (19,26) (29,34)
(33,40) (31,33) (27,35)
(26,29) (28,40) (33,34)
(24,38) (23,28) (30,39)
(27,25) (25,38) (25,40)
(30,41) (25,37) (22,32)
(29,28) (26,41) (27,30)
(27,30) (27,29) (17,29)
(22,27) (23,36) (25,39)
(35,41) (30,32) (19,27)
(30,39) (32,33) (18,27)
(21,29) (27,25) (22,36)
(28,36) (32,43) (32,35)
(25,24) (19,26) (30,42)
(19,31) (26,25) (29,33)
(19,28) (24,24) (18,29)
(27,39) (33,39) (24,28)
(26,40) (26,28) (18,27)
(30,35) (21,27) (29,29)
(18,29) (31,36) (32,43)
(17,29) (27,41) (27,28)
(28,28) (24,36) (30,39)
(32,36) (34,42) (28,41)
(29,41) (33,35) (19,31)
(28,40) (18,28) (28,39)
(22,35) (29,29) (27,36)
(31,35) (23,25) (24,25)
(32,33) (30,41) (24,37)
(19,32) (20,28) (27,29)
(32,39) (30,34) (32,35)
(28,38) (21,33) (23,28)
(24,27) (26,40) (29,38)
(26,41) (33,43) (24,36)
(29,28) (32,35) (28,39)
(27,41) (24,37) (22,33)
(30,41) (21,30) (33,33)
(19,28) (21,34) (21,34)
(31,41) (19,30) (23,28)
(20,33) (21,29) (21,32)
(33,40) (18,29) (26,40)
(21,27) (31,36) (21,27)
(32,43) (21,29) (27,26)
(26,38) (34,43) (22,34)
(27,42) (20,27) (21,31)
(31,36) (24,25) (26,24)
(19,28) (28,39) (25,39)
(31,37) (21,31) (22,31)
(31,43) (26,29) (30,31)
(30,40) (27,42) (19,31)
(33,40) (33,39) (26,29)
(23,29) (24,26) (27,26)
(23,29) (22,31) (22,31)
(27,26) (26,40) (28,39)
(30,31) (32,41) (20,27)
(26,24) (21,32) (21,33)
(29,40) (31,32) (31,38)
(30,31) (26,26) (18,30)
(24,28) (20,31) (25,37)
(33,38) (32,36) (20,33)
(31,33) (19,28) (31,43)
(21,27) (22,30) (34,41)
(20,33) (27,40) (22,33)
(23,35) (30,41) (33,41)
(27,30) (32,41) (18,29)
(33,43) (25,25) (34,43)
(31,32) (27,42) (31,40)
(31,34) (32,36) (24,34)
(21,33) (26,39) (21,34)
(26,26) (25,24) (25,28)
(29,41) (23,33) (28,41)
(25,38) (20,29) (27,35)
(26,37) (27,39) (19,31)
(26,38) (28,31) (28,35)
(23,36) (26,29) (24,37)
(20,29) (31,43) (33,42)
(28,29) (31,35) (29,39)
(33,40) (19,30) (23,26)
(30,37) (29,33) (27,38)
(27,38) (32,37) (24,36)
(25,40) (23,34) (21,28)
(26,40) (26,24) (31,33)
(26,23) (24,37) (32,34)
(29,36) (32,40) (26,38)
(25,39) (23,25) (26,41)
(32,39) (33,42) (31,39)
(33,38) (26,40) (32,43)
(32,33) (26,28) (31,37)
(21,30) (21,29) (26,37)
(31,33) (31,42) (21,33)
(33,37) (24,37) (33,35)
(32,33) (27,39) (34,35)
(32,41) (29,35) (25,26)
(31,32) (20,33) (33,35)
(29,35) (25,25) (30,37)
(23,37) (31,32) (27,42)
(25,37) (22,32) (28,29)
(25,24) (29,39) (27,27)
(19,29) (19,31) (22,29)
(33,38) (28,29) (21,31)
(26,37) (29,41) (32,33)
(29,40) (28,28) (18,29)
(32,44) (21,32) (28,41)
(31,39) (29,38) (28,41)
(33,42) (24,34) (19,28)
(24,26) (19,27) (23,34)
(31,31) (32,43) (31,42)
(20,28) (32,42) (27,37)
(29,29) (26,25) (19,26)
(30,32) (32,43) (27,35)
(29,29) (19,28) (28,38)
(24,38) (31,37) (22,32)
(24,34) (22,26) (33,35)
(27,37) (23,37) (26,24)
(28,40) (26,37) (32,32)
(25,39) (23,34) (23,27)
(22,29) (29,35) (27,35)
(24,26) (28,39) (24,38)
(30,37) (28,38) (19,30)
(19,32) (27,30) (32,33)
(26,37) (29,28) (30,42)
(25,28) (30,34) (26,39)
(31,33) (20,33) (32,36)
(31,31) (21,28) (27,38)
(21,31) (26,37) (30,30)
(30,42) (34,42) (18,29)
(31,39) (24,37) (33,34)
(30,35) (30,42) (27,38)
(26,29) (25,24) (31,31)
(24,27) (24,36) (30,38)
(33,41) (27,40) (30,32)
(26,29) (28,35) (31,43)
(25,25) (33,42) (31,42)
(29,28) (29,35) (27,38)
(27,36) (22,32) (26,37)
(20,28) (26,40) (26,24)
(33,42) (31,34) (21,30)
(28,31) (33,43) (31,36)
(29,35) (33,37) (31,42)
(25,40) (29,33) (22,35)
(29,35) (27,39) (33,41)
(22,26) (29,35) (33,43)
(26,25) (28,36) (31,42)
(33,43) (18,29) (29,37)
(31,35) (27,29) (19,29)
(29,36) (32,43) (32,43)
(32,41) (22,35) (31,40)
(30,37) (21,29) (29,37)
(26,24) (21,34) (27,30)
(24,36) (29,38) (22,27)
(25,40) (21,27) (25,26)
(27,30) (34,40) (29,37)
(21,30) (33,41) (23,28)
(22,29) (31,43) (31,42)
(22,35) (30,39) (23,29)
(24,34) (19,31) (33,40)
(18,27) (20,28) (24,38)
(21,27) (27,35) (23,34)
(23,27) (28,38) (32,40)
(19,32) (26,25) (22,28)
