(11,3) (11,6) problem_set5_map4.map
(5,0) (7,9) problem_set5_map4.map
(8,9) (10,6) problem_set5_map4.map
(9,4) (8,3) problem_set5_map4.map
(3,1) (9,1) problem_set5_map4.map
(11,7) (9,7) problem_set5_map4.map
(8,4) (9,7) problem_set5_map4.map
(7,8) (8,10) problem_set5_map4.map
(2,1) (9,7) problem_set5_map4.map
(0,0) (7,9) problem_set5_map4.map
(8,1) (11,3) problem_set5_map4.map
(6,2) (9,2) problem_set5_map4.map
(6,8) (9,3) problem_set5_map4.map
(11,5) (10,1) problem_set5_map4.map
(7,11) (5,11) problem_set5_map4.map
(0,11) (2,9) problem_set5_map4.map
(8,1) (7,8) problem_set5_map4.map
(2,13) (6,8) problem_set5_map5.map
(10,13) (4,6) problem_set5_map5.map
(4,10) (2,9) problem_set5_map5.map
(1,2) (7,5) problem_set5_map5.map
(12,11) (4,9) problem_set5_map5.map
(6,8) (7,6) problem_set5_map5.map
(5,7) (2,10) problem_set5_map5.map
(2,0) (8,1) problem_set5_map5.map
(7,11) (5,12) problem_set5_map5.map
(2,1) (1,6) problem_set5_map5.map
(2,13) (4,11) problem_set5_map5.map
(3,13) (2,11) problem_set5_map5.map
(8,5) (6,7) problem_set5_map5.map
(8,11) (2,6) problem_set5_map5.map
(5,13) (3,7) problem_set5_map5.map
(1,2) (3,0) problem_set5_map5.map
(8,11) (7,8) problem_set5_map5.map
(4,13) (6,4) problem_set5_map5.map
(2,0) (6,4) problem_set5_map5.map
(7,11) (5,13) problem_set5_map5.map
(8,6) (3,7) problem_set5_map5.map
(12,13) (3,11) problem_set5_map5.map
(3,8) (8,5) problem_set5_map5.map
(0,7) (7,4) problem_set5_map5.map
(6,11) (2,6) problem_set5_map5.map
(12,11) (4,13) problem_set5_map5.map
(6,6) (2,9) problem_set5_map5.map
(3,11) (2,7) problem_set5_map5.map
(7,6) (3,11) problem_set5_map5.map
(6,4) (8,7) problem_set5_map5.map
(3,7) (4,11) problem_set5_map5.map
(2,8) (5,7) problem_set5_map5.map
(0,7) (0,6) problem_set5_map5.map
(8,4) (7,6) problem_set5_map5.map
(8,2) (6,1) problem_set5_map5.map
(5,11) (6,13) problem_set5_map5.map
(2,11) (4,8) problem_set5_map5.map
(5,1) (3,9) problem_set5_map5.map
(6,1) (2,7) problem_set5_map5.map
(3,8) (3,6) problem_set5_map5.map
(6,6) (6,8) problem_set5_map5.map
(12,11) (7,12) problem_set5_map5.map
(8,5) (5,7) problem_set5_map5.map
(8,3) (5,7) problem_set5_map5.map
(4,1) (8,6) problem_set5_map5.map
(10,13) (7,7) problem_set5_map5.map
(4,8) (6,4) problem_set5_map5.map
(2,1) (8,5) problem_set5_map5.map
(1,6) (2,9) problem_set5_map5.map
(9,13) (6,13) problem_set5_map5.map
(3,5) (11,12) problem_set5_map6.map
(1,11) (7,12) problem_set5_map6.map
(1,10) (2,8) problem_set5_map6.map
(11,10) (12,10) problem_set5_map6.map
(7,9) (5,11) problem_set5_map6.map
(0,10) (2,10) problem_set5_map6.map
(0,9) (7,5) problem_set5_map6.map
(10,8) (11,9) problem_set5_map6.map
(0,0) (1,2) problem_set5_map6.map
(1,8) (0,5) problem_set5_map6.map
(2,2) (12,4) problem_set5_map6.map
(2,8) (9,12) problem_set5_map6.map
(0,1) (10,3) problem_set5_map6.map
(4,0) (11,2) problem_set5_map6.map
(2,10) (2,7) problem_set5_map6.map
(5,10) (8,10) problem_set5_map6.map
(2,10) (5,10) problem_set5_map6.map
(12,10) (10,8) problem_set5_map6.map
(2,0) (11,7) problem_set5_map6.map
(1,6) (1,9) problem_set5_map6.map
(1,5) (0,7) problem_set5_map6.map
(1,9) (1,7) problem_set5_map6.map
(5,8) (8,12) problem_set5_map6.map
(11,10) (11,9) problem_set5_map6.map
(1,0) (10,5) problem_set5_map6.map
(5,10) (7,9) problem_set5_map6.map
(12,11) (11,7) problem_set5_map6.map
(1,6) (2,7) problem_set5_map6.map
(4,7) (5,5) problem_set5_map6.map
(2,1) (10,0) problem_set5_map6.map
(7,10) (9,11) problem_set5_map6.map
(0,2) (11,3) problem_set5_map6.map
(5,7) (11,11) problem_set5_map6.map
(2,6) (7,6) problem_set5_map6.map
(1,1) (2,0) problem_set5_map6.map
(5,12) (6,10) problem_set5_map6.map
(1,8) (5,5) problem_set5_map6.map
(2,7) (11,11) problem_set5_map6.map
(3,7) (6,11) problem_set5_map6.map
(0,5) (1,10) problem_set5_map6.map
(3,0) (3,2) problem_set5_map6.map
(6,10) (8,12) problem_set5_map6.map
(4,0) (12,1) problem_set5_map6.map
(2,11) (6,9) problem_set5_map6.map
(7,8) (5,9) problem_set5_map6.map
(2,2) (7,0) problem_set5_map6.map
(7,5) (7,10) problem_set5_map6.map
(10,4) (11,3) problem_set5_map6.map
(7,8) (11,11) problem_set5_map6.map
(11,10) (12,8) problem_set5_map6.map
(0,3) (0,2) problem_set5_map7.map
(5,2) (5,2) problem_set5_map7.map
(3,10) (4,10) problem_set5_map7.map
(1,6) (2,3) problem_set5_map7.map
(4,9) (10,9) problem_set5_map7.map
(7,0) (9,3) problem_set5_map7.map
(10,0) (9,3) problem_set5_map7.map
(0,1) (9,3) problem_set5_map7.map
(0,0) (1,4) problem_set5_map7.map
(2,0) (6,2) problem_set5_map7.map
(6,5) (6,9) problem_set5_map7.map
(2,6) (2,2) problem_set5_map7.map
(2,3) (9,3) problem_set5_map7.map
(4,10) (3,10) problem_set5_map7.map
(1,0) (1,0) problem_set5_map7.map
(2,0) (10,5) problem_set5_map7.map
(7,9) (6,10) problem_set5_map7.map
(5,8) (10,10) problem_set5_map7.map
(4,10) (10,9) problem_set5_map7.map
(1,1) (9,3) problem_set5_map7.map
(1,4) (4,2) problem_set5_map7.map
(3,10) (10,7) problem_set5_map7.map
(1,9) (4,10) problem_set5_map7.map
(0,4) (0,2) problem_set5_map7.map
(5,9) (9,7) problem_set5_map7.map
(8,2) (9,6) problem_set5_map7.map
(7,1) (7,2) problem_set5_map7.map
(1,0) (1,1) problem_set5_map7.map
(6,9) (10,3) problem_set5_map7.map
(0,6) (10,6) problem_set5_map7.map
(5,10) (4,9) problem_set5_map7.map
(8,2) (7,1) problem_set5_map7.map
(7,10) (10,7) problem_set5_map7.map
(0,1) (2,5) problem_set5_map7.map
(0,1) (0,1) problem_set5_map7.map
(2,5) (2,3) problem_set5_map7.map
(1,5) (9,6) problem_set5_map7.map
(7,2) (7,2) problem_set5_map7.map
(10,0) (10,5) problem_set5_map7.map
(5,9) (9,5) problem_set5_map7.map
(0,0) (10,0) problem_set5_map7.map
(7,10) (9,6) problem_set5_map7.map
(1,9) (5,9) problem_set5_map7.map
(1,2) (3,1) problem_set5_map7.map
(3,10) (3,9) problem_set5_map7.map
(0,6) (10,3) problem_set5_map7.map
(4,0) (9,3) problem_set5_map7.map
(1,9) (10,6) problem_set5_map7.map
(0,3) (1,3) problem_set5_map7.map
(6,2) (9,3) problem_set5_map7.map
(13,9) (13,9) problem_set5_map8.map
(2,1) (4,1) problem_set5_map8.map
(13,4) (12,13) problem_set5_map8.map
(10,4) (9,4) problem_set5_map8.map
(9,12) (8,12) problem_set5_map8.map
(13,4) (13,3) problem_set5_map8.map
(13,2) (5,8) problem_set5_map8.map
(12,4) (10,5) problem_set5_map8.map
(12,5) (12,5) problem_set5_map8.map
(5,2) (6,9) problem_set5_map8.map
(6,9) (8,8) problem_set5_map8.map
(0,1) (7,0) problem_set5_map8.map
(5,4) (5,9) problem_set5_map8.map
(5,1) (5,4) problem_set5_map8.map
(13,3) (13,5) problem_set5_map8.map
(0,4) (0,8) problem_set5_map8.map
(1,12) (5,13) problem_set5_map8.map
(6,0) (4,0) problem_set5_map8.map
(13,7) (10,8) problem_set5_map8.map
(1,5) (0,11) problem_set5_map8.map
(13,2) (13,1) problem_set5_map8.map
(9,1) (5,9) problem_set5_map8.map
(5,0) (4,1) problem_set5_map8.map
(12,11) (13,11) problem_set5_map8.map
(13,6) (12,5) problem_set5_map8.map
(12,7) (12,7) problem_set5_map8.map
(8,4) (12,4) problem_set5_map8.map
(13,6) (12,7) problem_set5_map8.map
(3,0) (7,0) problem_set5_map8.map
(0,4) (1,9) problem_set5_map8.map
(6,1) (4,7) problem_set5_map8.map
(12,3) (8,8) problem_set5_map8.map
(13,2) (13,12) problem_set5_map8.map
(0,6) (1,10) problem_set5_map8.map
(6,0) (5,2) problem_set5_map8.map
(1,4) (1,4) problem_set5_map8.map
(13,0) (10,9) problem_set5_map8.map
(4,1) (5,5) problem_set5_map8.map
(12,9) (13,9) problem_set5_map8.map
(9,4) (13,4) problem_set5_map8.map
(2,1) (4,7) problem_set5_map8.map
(3,0) (6,0) problem_set5_map8.map
(4,0) (6,8) problem_set5_map8.map
(7,0) (5,9) problem_set5_map8.map
(11,9) (11,9) problem_set5_map8.map
(13,1) (12,5) problem_set5_map8.map
(0,9) (3,13) problem_set5_map8.map
(6,9) (7,8) problem_set5_map8.map
(4,2) (4,4) problem_set5_map8.map
(1,12) (0,13) problem_set5_map8.map
(4,10) (5,11) problem_set5_map9.map
(0,1) (8,1) problem_set5_map9.map
(6,11) (8,10) problem_set5_map9.map
(0,5) (1,5) problem_set5_map9.map
(2,1) (4,2) problem_set5_map9.map
(0,9) (6,11) problem_set5_map9.map
(4,10) (9,11) problem_set5_map9.map
(2,0) (4,1) problem_set5_map9.map
(1,10) (10,11) problem_set5_map9.map
(5,11) (7,10) problem_set5_map9.map
(1,11) (1,10) problem_set5_map9.map
(1,6) (0,6) problem_set5_map9.map
(4,5) (7,2) problem_set5_map9.map
(10,3) (8,4) problem_set5_map9.map
(0,5) (0,10) problem_set5_map9.map
(7,1) (7,1) problem_set5_map9.map
(7,8) (7,8) problem_set5_map9.map
(11,1) (4,1) problem_set5_map9.map
(8,1) (6,1) problem_set5_map9.map
(1,11) (9,10) problem_set5_map9.map
(4,10) (7,11) problem_set5_map9.map
(1,8) (10,10) problem_set5_map9.map
(4,6) (8,3) problem_set5_map9.map
(0,7) (10,11) problem_set5_map9.map
(1,10) (1,9) problem_set5_map9.map
(8,3) (9,4) problem_set5_map9.map
(2,1) (6,0) problem_set5_map9.map
(0,6) (0,10) problem_set5_map9.map
(3,0) (8,2) problem_set5_map9.map
(1,0) (1,0) problem_set5_map9.map
(4,8) (6,0) problem_set5_map9.map
(1,5) (6,11) problem_set5_map9.map
(2,11) (7,10) problem_set5_map9.map
(10,1) (10,0) problem_set5_map9.map
(6,1) (6,1) problem_set5_map9.map
(11,3) (11,4) problem_set5_map9.map
(9,11) (10,11) problem_set5_map9.map
(7,0) (8,1) problem_set5_map9.map
(0,4) (9,11) problem_set5_map9.map
(9,4) (8,3) problem_set5_map9.map
(4,6) (4,1) problem_set5_map9.map
(0,0) (8,5) problem_set5_map9.map
(0,1) (5,1) problem_set5_map9.map
(10,3) (8,7) problem_set5_map9.map
(4,7) (7,1) problem_set5_map9.map
(8,8) (7,6) problem_set5_map9.map
(10,0) (11,2) problem_set5_map9.map
(1,9) (5,10) problem_set5_map9.map
(1,5) (1,5) problem_set5_map9.map
(0,1) (7,5) problem_set5_map9.map
(0,4) (4,10) problem_set5_map10.map
(6,3) (11,1) problem_set5_map10.map
(0,11) (2,7) problem_set5_map10.map
(12,5) (12,4) problem_set5_map10.map
(1,3) (3,11) problem_set5_map10.map
(1,12) (1,7) problem_set5_map10.map
(13,13) (9,11) problem_set5_map10.map
(9,7) (10,1) problem_set5_map10.map
(5,4) (9,6) problem_set5_map10.map
(8,7) (10,6) problem_set5_map10.map
(4,8) (4,10) problem_set5_map10.map
(3,13) (5,12) problem_set5_map10.map
(0,0) (3,10) problem_set5_map10.map
(6,1) (12,0) problem_set5_map10.map
(7,1) (8,7) problem_set5_map10.map
(7,6) (7,7) problem_set5_map10.map
(7,2) (10,6) problem_set5_map10.map
(0,11) (2,9) problem_set5_map10.map
(2,9) (4,10) problem_set5_map10.map
(5,3) (6,6) problem_set5_map10.map
(3,6) (4,9) problem_set5_map10.map
(6,6) (9,5) problem_set5_map10.map
(6,1) (7,2) problem_set5_map10.map
(2,9) (4,12) problem_set5_map10.map
(1,4) (3,11) problem_set5_map10.map
(0,0) (4,8) problem_set5_map10.map
(0,2) (3,7) problem_set5_map10.map
(10,4) (10,2) problem_set5_map10.map
(0,3) (0,6) problem_set5_map10.map
(2,6) (4,6) problem_set5_map10.map
(1,0) (0,2) problem_set5_map10.map
(7,9) (9,5) problem_set5_map10.map
(10,4) (10,0) problem_set5_map10.map
(13,11) (9,9) problem_set5_map10.map
(7,4) (9,2) problem_set5_map10.map
(0,9) (0,10) problem_set5_map10.map
(6,0) (10,1) problem_set5_map10.map
(6,10) (9,7) problem_set5_map10.map
(1,3) (3,6) problem_set5_map10.map
(0,0) (3,6) problem_set5_map10.map
(2,1) (1,4) problem_set5_map10.map
(7,1) (7,3) problem_set5_map10.map
(5,4) (10,7) problem_set5_map10.map
(6,3) (6,7) problem_set5_map10.map
(6,9) (7,10) problem_set5_map10.map
(0,9) (3,6) problem_set5_map10.map
(3,3) (9,6) problem_set5_map10.map
(9,7) (10,0) problem_set5_map10.map
(1,6) (3,6) problem_set5_map10.map
(10,9) (10,9) problem_set5_map10.map
(1,9) (0,11) problem_set5_map11.map
(11,11) (12,11) problem_set5_map11.map
(8,6) (7,6) problem_set5_map11.map
(0,1) (2,3) problem_set5_map11.map
(4,0) (11,8) problem_set5_map11.map
(2,11) (1,12) problem_set5_map11.map
(1,11) (6,10) problem_set5_map11.map
(12,7) (11,6) problem_set5_map11.map
(12,8) (12,9) problem_set5_map11.map
(0,0) (0,3) problem_set5_map11.map
(3,11) (10,11) problem_set5_map11.map
(3,4) (8,6) problem_set5_map11.map
(9,11) (10,12) problem_set5_map11.map
(9,1) (12,0) problem_set5_map11.map
(3,1) (12,0) problem_set5_map11.map
(10,1) (11,6) problem_set5_map11.map
(2,9) (8,11) problem_set5_map11.map
(11,1) (11,0) problem_set5_map11.map
(0,6) (3,6) problem_set5_map11.map
(0,10) (11,12) problem_set5_map11.map
(0,11) (4,12) problem_set5_map11.map
(1,12) (0,10) problem_set5_map11.map
(1,0) (1,0) problem_set5_map11.map
(4,12) (6,10) problem_set5_map11.map
(0,10) (0,9) problem_set5_map11.map
(9,3) (8,4) problem_set5_map11.map
(10,0) (11,6) problem_set5_map11.map
(0,9) (0,11) problem_set5_map11.map
(12,12) (12,11) problem_set5_map11.map
(5,3) (9,3) problem_set5_map11.map
(0,6) (0,0) problem_set5_map11.map
(3,1) (12,2) problem_set5_map11.map
(0,2) (9,3) problem_set5_map11.map
(1,1) (0,0) problem_set5_map11.map
(0,10) (5,12) problem_set5_map11.map
(6,6) (6,6) problem_set5_map11.map
(5,0) (11,0) problem_set5_map11.map
(10,0) (12,3) problem_set5_map11.map
(0,2) (0,3) problem_set5_map11.map
(0,0) (6,4) problem_set5_map11.map
(8,4) (9,4) problem_set5_map11.map
(0,4) (6,4) problem_set5_map11.map
(11,1) (11,3) problem_set5_map11.map
(11,9) (11,8) problem_set5_map11.map
(6,3) (5,4) problem_set5_map11.map
(12,0) (10,0) problem_set5_map11.map
(3,6) (2,4) problem_set5_map11.map
(0,0) (1,6) problem_set5_map11.map
(8,0) (11,0) problem_set5_map11.map
(3,1) (9,0) problem_set5_map11.map
(3,1) (3,1) problem_set5_map12.map
(0,6) (4,6) problem_set5_map12.map
(10,11) (6,12) problem_set5_map12.map
(0,10) (4,13) problem_set5_map12.map
(6,8) (6,12) problem_set5_map12.map
(7,5) (8,8) problem_set5_map12.map
(0,10) (9,11) problem_set5_map12.map
(3,9) (7,11) problem_set5_map12.map
(4,8) (6,12) problem_set5_map12.map
(5,5) (8,7) problem_set5_map12.map
(5,10) (8,11) problem_set5_map12.map
(3,0) (10,2) problem_set5_map12.map
(5,5) (6,3) problem_set5_map12.map
(7,0) (13,6) problem_set5_map12.map
(1,3) (6,6) problem_set5_map12.map
(8,0) (7,0) problem_set5_map12.map
(4,5) (8,6) problem_set5_map12.map
(5,11) (8,10) problem_set5_map12.map
(8,1) (13,3) problem_set5_map12.map
(3,1) (9,3) problem_set5_map12.map
(0,3) (5,4) problem_set5_map12.map
(11,13) (12,13) problem_set5_map12.map
(1,0) (5,5) problem_set5_map12.map
(5,5) (6,5) problem_set5_map12.map
(13,8) (13,7) problem_set5_map12.map
(8,11) (8,12) problem_set5_map12.map
(4,6) (6,5) problem_set5_map12.map
(8,0) (10,0) problem_set5_map12.map
(4,1) (10,3) problem_set5_map12.map
(0,10) (1,11) problem_set5_map12.map
(9,10) (8,11) problem_set5_map12.map
(10,5) (11,3) problem_set5_map12.map
(13,8) (13,8) problem_set5_map12.map
(1,1) (3,5) problem_set5_map12.map
(0,1) (1,8) problem_set5_map12.map
(1,11) (0,11) problem_set5_map12.map
(6,0) (13,0) problem_set5_map12.map
(0,11) (3,13) problem_set5_map12.map
(0,12) (4,13) problem_set5_map12.map
(10,6) (11,3) problem_set5_map12.map
(3,1) (12,3) problem_set5_map12.map
(11,3) (12,5) problem_set5_map12.map
(12,5) (13,6) problem_set5_map12.map
(10,6) (10,3) problem_set5_map12.map
(2,5) (9,8) problem_set5_map12.map
(8,1) (12,3) problem_set5_map12.map
(8,3) (13,5) problem_set5_map12.map
(10,0) (9,0) problem_set5_map12.map
(0,1) (0,1) problem_set5_map12.map
(0,6) (6,3) problem_set5_map12.map
(8,9) (8,10) problem_set5_map13.map
(7,2) (10,3) problem_set5_map13.map
(12,2) (7,0) problem_set5_map13.map
(12,0) (11,7) problem_set5_map13.map
(1,7) (0,9) problem_set5_map13.map
(0,5) (3,7) problem_set5_map13.map
(8,0) (7,3) problem_set5_map13.map
(8,6) (7,7) problem_set5_map13.map
(1,0) (8,8) problem_set5_map13.map
(5,7) (4,8) problem_set5_map13.map
(11,0) (8,1) problem_set5_map13.map
(10,4) (11,7) problem_set5_map13.map
(7,3) (10,6) problem_set5_map13.map
(12,3) (7,3) problem_set5_map13.map
(12,7) (12,6) problem_set5_map13.map
(1,0) (8,7) problem_set5_map13.map
(1,1) (0,2) problem_set5_map13.map
(1,2) (7,8) problem_set5_map13.map
(10,1) (10,3) problem_set5_map13.map
(12,3) (9,1) problem_set5_map13.map
(0,7) (0,9) problem_set5_map13.map
(7,0) (8,0) problem_set5_map13.map
(10,1) (5,1) problem_set5_map13.map
(1,0) (4,3) problem_set5_map13.map
(4,8) (3,9) problem_set5_map13.map
(1,3) (5,5) problem_set5_map13.map
(0,9) (1,9) problem_set5_map13.map
(1,1) (7,5) problem_set5_map13.map
(5,8) (2,7) problem_set5_map13.map
(5,0) (10,7) problem_set5_map13.map
(10,6) (10,8) problem_set5_map13.map
(11,10) (12,8) problem_set5_map13.map
(1,5) (1,9) problem_set5_map13.map
(5,7) (3,9) problem_set5_map13.map
(10,10) (11,12) problem_set5_map13.map
(11,1) (8,0) problem_set5_map13.map
(5,8) (2,8) problem_set5_map13.map
(0,1) (0,0) problem_set5_map13.map
(7,1) (9,3) problem_set5_map13.map
(5,1) (11,8) problem_set5_map13.map
(5,4) (7,5) problem_set5_map13.map
(0,1) (8,7) problem_set5_map13.map
(7,7) (8,8) problem_set5_map13.map
(2,12) (2,12) problem_set5_map13.map
(7,2) (8,1) problem_set5_map13.map
(3,1) (7,8) problem_set5_map13.map
(10,5) (10,4) problem_set5_map13.map
(1,0) (0,3) problem_set5_map13.map
(7,5) (7,5) problem_set5_map13.map
(3,7) (3,8) problem_set5_map13.map
(0,3) (0,6) problem_set5_map14.map
(0,2) (1,6) problem_set5_map14.map
(0,0) (1,6) problem_set5_map14.map
(12,13) (8,13) problem_set5_map14.map
(2,1) (4,0) problem_set5_map14.map
(2,13) (5,12) problem_set5_map14.map
(11,0) (13,3) problem_set5_map14.map
(9,6) (9,5) problem_set5_map14.map
(4,13) (5,13) problem_set5_map14.map
(0,11) (4,3) problem_set5_map14.map
(8,3) (9,3) problem_set5_map14.map
(0,2) (0,5) problem_set5_map14.map
(0,5) (3,5) problem_set5_map14.map
(2,1) (5,5) problem_set5_map14.map
(7,1) (10,1) problem_set5_map14.map
(0,3) (1,5) problem_set5_map14.map
