../../bgmaps/AR0011SR.map
(197,111) (59,92)
(100,178) (206,89)
(97,147) (121,207)
(199,67) (178,147)
(96,23) (87,64)
(82,69) (176,181)
(164,73) (75,83)
(120,217) (147,85)
(196,54) (91,51)
(52,157) (8,90)
(22,124) (109,69)
(194,72) (197,65)
(114,155) (49,60)
(79,37) (70,143)
(178,149) (7,131)
(34,193) (45,200)
(67,168) (11,108)
(103,19) (17,130)
(192,95) (153,196)
(108,174) (129,87)
(31,122) (30,85)
(64,62) (165,197)
(123,82) (167,136)
(183,68) (26,73)
(51,195) (49,193)
(48,53) (150,92)
(145,80) (46,123)
(193,109) (196,65)
(161,39) (98,66)
(156,133) (18,71)
(200,118) (84,134)
(122,27) (12,91)
(63,78) (58,91)
(113,185) (51,30)
(13,73) (146,143)
(50,64) (178,189)
(129,175) (169,86)
(196,153) (129,176)
(45,136) (193,53)
(39,154) (176,169)
(111,22) (145,164)
(102,39) (8,96)
(186,78) (168,98)
(7,97) (40,141)
(100,55) (70,60)
(131,60) (152,203)
(210,132) (180,140)
(184,42) (150,70)
(64,69) (114,214)
(192,152) (141,68)
(31,152) (193,126)
(134,92) (87,160)
(148,87) (99,55)
(55,163) (56,142)
(60,53) (19,141)
(33,129) (69,80)
(34,91) (165,142)
(202,111) (36,56)
(68,70) (116,210)
(33,54) (134,43)
(132,33) (11,87)
(160,54) (107,57)
(196,125) (167,40)
(177,134) (6,92)
(79,66) (55,142)
(44,91) (202,78)
(57,77) (186,173)
(189,116) (103,54)
(133,216) (90,161)
(91,157) (45,160)
(106,177) (43,98)
(178,75) (162,159)
(71,33) (126,190)
(114,25) (52,85)
(83,166) (135,191)
(75,158) (6,134)
(17,116) (149,197)
(49,115) (82,83)
(95,57) (46,87)
(135,215) (77,127)
(166,116) (77,63)
(28,87) (139,211)
(66,66) (138,214)
(204,123) (140,170)
(179,69) (50,43)
(195,85) (201,132)
(23,147) (162,136)
(52,89) (141,36)
(157,113) (67,58)
(129,38) (44,83)
(75,128) (118,25)
(111,59) (66,101)
(113,157) (210,97)
(53,71) (199,141)
(46,190) (36,184)
(154,82) (60,117)
(72,141) (120,209)
(182,76) (117,60)
(58,143) (142,55)
(172,52) (158,72)
(189,65) (110,221)
(174,40) (19,148)
(91,64) (97,144)
(142,144) (48,46)
(167,190) (145,37)
(50,43) (161,49)
(52,126) (91,57)
(41,139) (41,47)
(63,26) (197,160)
(83,72) (190,60)
(65,62) (182,142)
(73,86) (195,137)
(75,88) (164,157)
(122,165) (149,159)
(160,128) (118,41)
(124,29) (161,116)
(46,104) (77,131)
(90,162) (137,63)
(73,128) (161,117)
(148,101) (58,120)
(193,65) (67,76)
(55,29) (158,152)
(163,176) (165,46)
(198,57) (65,119)
(182,134) (195,112)
(115,167) (194,58)
(174,47) (89,26)
(145,154) (96,55)
(132,188) (161,79)
(183,127) (70,86)
(15,106) (161,35)
(195,81) (15,140)
(156,157) (156,123)
(170,146) (150,68)
(180,130) (130,182)
(111,182) (169,53)
(72,155) (204,75)
(68,144) (187,170)
(9,129) (163,183)
(35,103) (65,160)
(181,80) (147,163)
(158,43) (43,91)
(154,105) (100,37)
(54,215) (44,200)
(83,85) (170,145)
(155,189) (105,26)
(104,64) (41,54)
(123,177) (15,141)
(39,89) (20,133)
(208,80) (193,74)
(46,154) (43,79)
(131,181) (54,92)
(190,50) (57,83)
(107,40) (162,106)
(187,95) (44,48)
(111,217) (63,65)
(148,176) (179,174)
(46,68) (24,117)
(39,198) (49,194)
(130,156) (142,204)
(119,171) (204,109)
(46,58) (62,79)
(76,194) (77,188)
(50,33) (134,42)
(204,128) (109,167)
(54,80) (61,152)
(209,131) (181,54)
(98,169) (206,96)
(92,162) (14,137)
(42,109) (49,162)
(204,99) (154,102)
(97,23) (60,94)
(161,127) (159,66)
(74,141) (148,188)
(198,109) (113,209)
(183,172) (171,99)
(38,41) (31,60)
(77,90) (76,85)
(47,39) (55,145)
(181,77) (83,170)
(154,175) (193,64)
(116,26) (110,62)
(155,184) (42,43)
(62,66) (177,143)
(113,156) (195,90)
(178,187) (117,217)
(144,68) (18,155)
(31,115) (156,45)
(69,58) (55,25)
(155,87) (61,157)
(129,134) (161,194)
(95,33) (193,153)
(191,68) (119,189)
(177,151) (101,159)
(51,193) (48,190)
(80,24) (206,133)
(23,151) (15,107)
(74,67) (120,42)
(171,184) (60,164)
(160,71) (41,143)
(124,66) (70,91)
(169,175) (59,161)
(68,44) (74,124)
(133,83) (168,158)
(16,128) (170,149)
(78,215) (64,203)
(72,217) (76,216)
(147,206) (109,183)
(41,106) (172,151)
(196,125) (124,29)
(186,153) (52,127)
(86,58) (173,136)
(19,137) (42,146)
(129,36) (171,179)
(39,197) (51,200)
(101,57) (150,88)
(178,113) (159,105)
(169,141) (181,86)
(73,93) (81,73)
(50,194) (53,193)
(91,165) (12,138)
(31,70) (191,56)
(161,202) (165,123)
(106,34) (51,112)
(170,192) (38,157)
(111,177) (199,114)
(200,67) (179,80)
(173,44) (21,141)
(155,103) (136,145)
(199,96) (180,125)
(152,109) (35,106)
(59,124) (54,143)
(58,139) (126,182)
(147,141) (154,171)
(110,74) (76,161)
(186,47) (138,40)
(177,107) (146,203)
(42,188) (53,205)
(47,132) (188,80)
(140,186) (29,114)
(165,127) (188,81)
(60,59) (185,167)
(157,165) (93,179)
(96,158) (64,88)
(196,99) (171,187)
(197,146) (17,131)
(85,172) (165,120)
(89,25) (192,105)
(36,117) (13,132)
(191,125) (27,91)
(13,73) (132,184)
(59,205) (76,194)
(70,45) (195,150)
(67,67) (22,160)
(103,167) (56,160)
(97,70) (87,139)
(116,188) (118,219)
(203,69) (81,81)
(161,158) (177,147)
(128,217) (167,124)
(64,66) (179,149)
(36,61) (65,77)
(133,213) (116,175)
(149,123) (199,126)
(45,195) (38,190)
(125,85) (70,95)
(164,183) (90,164)
(119,22) (119,200)
(32,59) (97,35)
(199,151) (193,158)
(5,90) (113,207)
(206,91) (140,200)
(6,100) (129,157)
(95,24) (9,81)
(69,151) (59,148)
(156,98) (170,44)
(49,149) (189,157)
(74,31) (162,110)
(116,184) (86,66)
(203,63) (143,74)
(116,163) (158,64)
(109,26) (66,158)
(75,200) (71,204)
(93,140) (49,157)
(195,73) (161,134)
(59,50) (134,145)
(124,87) (84,138)
(84,24) (136,187)
(92,66) (77,69)
(139,41) (162,73)
(76,33) (139,67)
(143,196) (40,80)
(53,61) (207,135)
(42,98) (69,74)
(39,125) (104,36)
(120,188) (34,116)
(159,71) (176,66)
(51,36) (13,96)
(50,208) (71,211)
(136,81) (169,154)
(83,48) (169,142)
(145,209) (56,117)
(61,31) (123,198)
(160,84) (146,173)
(60,26) (175,50)
(19,67) (41,69)
(58,19) (77,56)
(181,170) (123,165)
(77,51) (55,118)
(66,74) (172,156)
(61,208) (68,205)
(67,46) (6,86)
(162,49) (98,27)
(30,101) (63,102)
(170,187) (126,32)
(202,82) (206,95)
(139,75) (47,94)
(40,116) (113,179)
(15,77) (204,116)
(39,134) (115,58)
(12,85) (178,161)
(51,91) (68,168)
(97,35) (77,68)
(32,125) (87,136)
(11,114) (180,159)
(139,197) (57,122)
(54,43) (31,59)
(27,156) (27,96)
(76,62) (127,88)
(151,77) (111,77)
(90,31) (101,161)
(182,50) (152,201)
(79,25) (159,79)
(162,147) (90,158)
(193,126) (121,183)
(64,143) (174,62)
(147,63) (152,104)
(149,81) (153,165)
(139,80) (149,42)
(143,102) (118,41)
(74,171) (47,66)
(202,84) (32,106)
(52,97) (62,66)
(83,53) (109,173)
(196,79) (112,211)
(169,160) (197,106)
(87,55) (207,119)
(45,154) (110,179)
(204,126) (152,105)
(20,113) (69,18)
(104,161) (45,113)
(114,55) (108,60)
(183,75) (60,48)
(165,71) (64,25)
(154,99) (78,33)
(198,114) (131,28)
(186,55) (66,156)
(105,63) (75,171)
(76,29) (112,69)
(138,71) (43,123)
(90,176) (95,150)
(166,157) (152,161)
(69,211) (85,216)
(175,61) (147,120)
(51,199) (62,216)
(100,159) (20,61)
(48,204) (76,191)
(194,150) (173,126)
(183,98) (182,92)
(168,194) (57,20)
(196,158) (161,43)
(119,62) (168,43)
(9,84) (62,145)
(24,119) (76,139)
(78,167) (203,86)
(49,161) (151,91)
(38,187) (61,198)
(59,144) (186,101)
(64,28) (167,170)
(8,97) (210,128)
(125,134) (184,170)
(56,142) (178,107)
(49,53) (125,36)
(91,175) (46,52)
(194,88) (61,119)
(195,113) (187,41)
(158,64) (118,214)
(122,44) (82,129)
(156,57) (11,115)
(69,18) (117,207)
(27,106) (183,158)
(199,138) (148,44)
(117,76) (51,124)
(194,69) (56,23)
(81,67) (132,37)
(156,75) (126,46)
(42,199) (91,218)
(173,101) (159,131)
(8,87) (104,31)
(41,146) (123,211)
(172,43) (65,24)
(134,205) (90,174)
(76,211) (79,215)
(141,197) (133,140)
(99,150) (185,55)
(56,53) (78,25)
(170,149) (28,62)
(53,129) (38,132)
(55,55) (205,74)
(82,85) (49,158)
(199,126) (50,135)
(78,74) (70,169)
(172,142) (200,59)
(210,130) (187,170)
(139,44) (71,58)
(134,177) (82,160)
(30,117) (22,160)
(197,113) (153,93)
(141,181) (49,100)
(144,142) (194,101)
(159,87) (105,22)
(119,166) (153,135)
(161,136) (91,62)
(170,50) (54,126)
(180,73) (62,46)
(144,64) (139,36)
(123,61) (76,24)
(75,93) (121,216)
(79,75) (62,83)
(153,206) (207,83)
(208,82) (54,91)
(39,130) (163,39)
(24,135) (64,81)
(13,94) (86,159)
(189,128) (162,174)
(47,46) (49,47)
(129,202) (92,30)
(142,45) (143,200)
(137,79) (65,76)
(53,90) (170,84)
(197,158) (49,147)
(30,114) (205,95)
(42,56) (132,209)
(105,178) (199,141)
(79,20) (181,121)
(165,185) (182,92)
(79,136) (178,121)
(160,70) (63,75)
(152,137) (49,59)
(180,165) (114,156)
(120,168) (103,24)
(200,68) (73,142)
(187,171) (155,96)
(131,82) (182,122)
(210,130) (65,25)
(87,167) (81,75)
(208,89) (133,189)
(66,82) (10,130)
(164,74) (81,81)
(85,36) (93,74)
(113,32) (135,178)
(47,142) (9,110)
(137,99) (171,55)
(68,213) (64,207)
(19,139) (189,67)
(58,85) (18,117)
(92,147) (140,215)
(147,66) (136,189)
(93,22) (143,67)
(50,150) (4,95)
(120,84) (142,183)
(76,23) (174,103)
(135,180) (146,98)
(134,82) (177,127)
(205,125) (123,33)
(139,104) (127,215)
(147,84) (148,137)
(182,78) (97,58)
(63,48) (137,70)
(65,204) (49,186)
(132,44) (32,80)
(92,69) (142,51)
(121,209) (200,69)
(184,80) (27,134)
(172,46) (145,54)
(126,129) (50,159)
(167,125) (47,139)
(138,69) (170,178)
(90,217) (49,212)
(85,135) (52,32)
(114,32) (178,55)
(81,64) (165,85)
(191,73) (100,161)
(22,68) (38,142)
(121,181) (168,131)
(100,61) (192,69)
(18,115) (95,149)
(80,162) (109,64)
(61,214) (63,207)
(36,104) (67,93)
(128,59) (136,97)
(16,125) (189,61)
(161,151) (139,40)
(107,67) (154,194)
(51,103) (205,123)
(195,74) (54,65)
(96,26) (189,123)
(145,203) (152,101)
(186,42) (88,36)
(166,155) (14,123)
(192,90) (35,116)
(73,203) (36,188)
(54,93) (170,149)
(61,98) (6,88)
(172,178) (78,30)
(28,109) (54,88)
(87,31) (136,44)
(142,174) (61,51)
(63,205) (67,200)
(46,103) (123,188)
(139,216) (64,48)
(157,208) (143,212)
(56,77) (148,214)
(8,80) (128,66)
(66,48) (80,77)
(128,86) (98,178)
(116,30) (204,114)
(165,103) (59,73)
(52,38) (203,140)
(144,181) (9,109)
(130,183) (45,133)
(117,218) (9,86)
(33,104) (197,141)
(135,144) (150,65)
(60,203) (53,198)
(159,182) (67,12)
(70,207) (40,201)
(129,206) (157,109)
(70,159) (47,73)
(197,146) (63,21)
(187,86) (165,57)
(52,93) (83,23)
(157,92) (9,137)
(168,185) (194,69)
(105,175) (188,86)
(64,93) (168,177)
(44,54) (135,77)
(17,139) (163,57)
(57,70) (53,144)
(50,42) (60,97)
(170,112) (127,32)
(140,54) (161,168)
(149,168) (182,141)
(89,160) (145,212)
(186,92) (163,113)
(38,102) (144,202)
(71,120) (208,95)
(15,66) (124,207)
(153,167) (119,174)
(35,102) (167,82)
(153,188) (54,24)
(37,89) (60,79)
(39,78) (63,82)
(171,148) (203,81)
(173,91) (18,96)
(186,168) (15,87)
(109,159) (131,52)
(129,94) (59,140)
(181,44) (192,139)
(119,56) (52,156)
(17,143) (102,181)
(180,79) (86,32)
(15,119) (72,171)
(197,64) (134,150)
(141,149) (205,79)
(58,30) (193,65)
(193,129) (98,168)
(89,142) (185,62)
(169,107) (194,157)
(40,116) (176,52)
(112,58) (34,131)
(161,178) (21,106)
(139,80) (56,57)
(19,117) (136,62)
(21,108) (180,115)
(65,212) (57,210)
(143,84) (144,171)
(199,94) (38,97)
(48,187) (56,212)
(200,73) (69,59)
(208,84) (146,209)
(126,64) (184,44)
(151,160) (115,21)
(143,197) (188,115)
(201,73) (114,217)
(134,60) (85,141)
(126,171) (100,164)
(151,96) (175,150)
(184,83) (29,148)
(40,133) (193,119)
(61,149) (148,194)
(50,37) (66,58)
(45,197) (31,184)
(92,23) (193,164)
(73,55) (50,126)
(130,95) (93,151)
(182,136) (46,98)
(168,113) (79,160)
(35,123) (141,64)
(24,148) (175,182)
(57,198) (80,217)
(74,83) (151,46)
(143,211) (132,41)
(119,202) (207,100)
(71,165) (142,203)
(80,63) (21,113)
(26,58) (101,54)
(20,127) (47,72)
(189,161) (137,41)
(152,200) (17,96)
(139,196) (193,95)
(12,105) (153,46)
(114,32) (125,29)
(61,17) (103,158)
(40,103) (159,183)
(10,107) (129,60)
(175,130) (9,98)
(74,57) (122,34)
(171,141) (175,166)
(164,200) (62,166)
(171,146) (127,170)
(152,215) (101,22)
(63,96) (169,116)
(123,218) (115,162)
(133,60) (208,81)
(183,56) (130,47)
(73,76) (133,156)
(168,147) (117,219)
(168,144) (49,84)
(148,214) (128,174)
(62,91) (154,77)
(20,125) (10,105)
(201,81) (83,58)
(162,132) (172,146)
(157,185) (203,60)
(174,108) (54,137)
(140,152) (195,111)
(159,102) (161,152)
(100,42) (116,65)
(130,88) (57,62)
(61,91) (166,85)
(69,92) (27,148)
(146,66) (164,115)
(38,43) (196,125)
(110,171) (93,142)
(187,45) (179,170)
(179,121) (37,57)
(87,71) (185,61)
(54,100) (176,40)
(135,205) (83,170)
(199,101) (76,30)
(159,204) (164,130)
(118,208) (69,150)
(169,84) (144,75)
(163,190) (59,78)
(20,81) (108,71)
(41,81) (158,38)
(117,35) (82,139)
(149,186) (164,141)
(178,113) (30,100)
(60,65) (117,178)
(63,212) (48,188)
(183,79) (167,162)
(192,152) (70,61)
(113,55) (101,178)
(90,55) (114,34)
(184,52) (205,103)
(185,173) (207,130)
(196,118) (171,151)
(109,56) (18,84)
(149,216) (194,64)
(108,163) (34,116)
(47,73) (185,75)
(73,200) (62,210)
(66,17) (132,83)
(144,194) (153,121)
(40,46) (172,187)
(121,30) (200,145)
(55,54) (176,43)
(99,68) (30,87)
(39,98) (10,99)
(150,209) (46,101)
(51,117) (25,148)
(31,152) (49,68)
(93,30) (165,181)
(56,121) (72,122)
(169,92) (184,160)
(33,85) (165,155)
(190,61) (147,156)
(152,189) (176,127)
(65,162) (18,127)
(26,97) (119,208)
(142,152) (49,142)
(183,80) (56,155)
(66,68) (97,174)
(106,62) (162,190)
(102,28) (178,70)
(152,76) (86,141)
(71,18) (96,34)
(94,142) (88,167)
(145,201) (111,185)
(100,39) (92,51)
(12,129) (135,78)
(173,40) (72,129)
(53,159) (183,51)
(94,28) (132,81)
(116,168) (78,91)
(194,96) (97,144)
(150,208) (137,53)
(68,94) (61,47)
(163,88) (65,144)
(163,199) (144,79)
(91,171) (34,98)
(69,22) (133,151)
(182,73) (11,90)
(161,181) (112,156)
(142,200) (5,100)
(178,128) (62,160)
(50,89) (176,111)
(143,83) (159,136)
(73,142) (40,50)
(58,151) (21,72)
(160,181) (151,136)
(51,32) (144,179)
(50,207) (48,193)
(107,38) (88,48)
(77,48) (80,54)
(148,163) (95,36)
(195,68) (71,127)
(102,163) (95,59)
(150,105) (27,94)
(87,165) (184,138)
(157,131) (75,132)
(152,212) (153,195)
(166,43) (61,73)
(99,59) (13,139)
(166,155) (84,30)
(184,70) (159,103)
(178,40) (164,159)
(147,100) (154,119)
(113,164) (58,72)
(181,89) (12,102)
(202,116) (151,159)
(173,181) (49,69)
(73,18) (159,77)
(189,83) (40,47)
(158,79) (95,61)
(44,198) (77,188)
(67,123) (199,92)
(114,214) (33,134)
(126,68) (168,120)
(146,98) (141,102)
(75,43) (149,38)
(176,132) (155,183)
(135,34) (91,37)
(176,63) (75,138)
(203,133) (103,65)
(94,160) (129,139)
(145,170) (35,81)
(132,214) (121,29)
(56,77) (51,151)
(80,78) (12,130)
(44,112) (94,53)
(195,131) (206,78)
(81,56) (110,154)
(151,161) (205,105)
(192,162) (122,207)
(58,95) (173,49)
(61,210) (65,206)
(43,37) (60,18)
(101,54) (34,121)
(120,182) (204,66)
(176,192) (85,54)
(144,210) (162,35)
(200,74) (17,123)
(71,123) (184,144)
(60,76) (200,75)
(159,72) (17,124)
(30,56) (185,157)
(61,202) (50,197)
(179,111) (202,91)
(194,160) (109,166)
(49,208) (40,200)
(179,59) (149,68)
(92,71) (42,39)
(143,207) (149,77)
(60,117) (203,127)
(158,65) (36,45)
(39,106) (67,157)
(203,61) (50,102)
(78,56) (160,187)
(74,94) (162,113)
(134,146) (58,50)
(58,78) (189,47)
(152,134) (114,81)
(133,62) (172,116)
(65,14) (118,200)
(40,101) (185,83)
(131,61) (17,98)
(121,188) (64,88)
(75,197) (49,184)
(152,198) (140,71)
(31,149) (63,22)
(50,201) (50,208)
(36,86) (32,57)
(59,23) (89,153)
(73,201) (55,201)
(94,32) (149,107)
(155,55) (75,75)
(153,109) (190,84)
(168,136) (38,47)
(120,208) (167,50)
(91,151) (67,62)
(77,130) (207,77)
(71,45) (119,42)
(53,92) (45,78)
../../bgmaps/AR0012SR.map
(90,62) (89,105)
(21,76) (50,104)
(71,44) (56,53)
(108,61) (93,81)
(68,32) (105,70)
(102,88) (47,104)
(44,85) (119,97)
(22,67) (99,133)
(102,85) (45,88)
(86,78) (47,99)
(68,56) (38,57)
(86,101) (69,47)
(46,34) (54,39)
(92,71) (90,48)
(20,80) (95,119)
(31,70) (120,74)
(30,64) (114,94)
(116,68) (68,58)
(108,114) (53,102)
(27,85) (82,124)
(65,62) (56,44)
(80,93) (79,38)
(71,27) (82,134)
(118,105) (67,61)
(101,103) (97,79)
(35,49) (75,137)
(128,87) (31,55)
(130,100) (62,60)
(104,121) (89,100)
(112,107) (106,70)
(74,136) (85,97)
(56,52) (64,79)
(77,136) (110,64)
(121,96) (77,32)
(58,50) (57,75)
(86,103) (55,70)
(42,70) (89,63)
(33,61) (87,45)
(61,72) (72,62)
(77,131) (103,95)
(89,66) (102,80)
(52,50) (89,124)
(65,23) (128,90)
(108,83) (27,74)
(77,30) (23,53)
(76,67) (68,60)
(109,82) (133,90)
(43,65) (100,52)
(57,34) (92,138)
(44,70) (25,57)
(67,58) (88,46)
(98,93) (86,49)
(77,86) (69,27)
(61,17) (135,90)
(88,132) (20,56)
(51,46) (79,59)
(75,39) (36,48)
(53,54) (44,69)
(30,53) (53,115)
(68,27) (46,67)
(63,38) (86,46)
(61,59) (107,87)
(96,115) (77,62)
(70,44) (127,79)
(110,85) (68,100)
(36,48) (99,112)
(75,91) (51,38)
(61,72) (36,88)
(50,98) (78,69)
(30,48) (73,77)
(110,69) (108,103)
(100,133) (115,72)
(82,85) (103,102)
(105,84) (52,103)
(96,121) (83,61)
(85,129) (17,79)
(86,122) (82,99)
(129,88) (54,38)
(83,102) (93,54)
(51,99) (96,104)
(96,52) (26,62)
(33,43) (115,108)
(98,93) (135,94)
(89,136) (131,83)
(99,118) (89,108)
(73,32) (30,47)
(31,72) (38,68)
(49,98) (67,19)
(93,54) (85,87)
(121,95) (98,96)
(59,108) (48,47)
(81,44) (115,100)
(100,111) (63,55)
(81,83) (88,53)
(53,73) (65,103)
(117,120) (69,71)
(50,44) (55,44)
(12,73) (75,118)
(85,81) (95,114)
(39,46) (69,87)
(23,83) (41,41)
(120,94) (28,65)
(42,53) (82,68)
(112,113) (76,115)
(88,91) (86,129)
(27,82) (73,90)
(37,52) (88,104)
(63,51) (68,44)
(62,67) (112,65)
(57,91) (91,126)
(91,127) (80,64)
(65,67) (61,55)
(28,85) (96,104)
(64,109) (82,93)
(41,47) (97,130)
(96,77) (57,43)
(81,44) (63,51)
(106,87) (91,116)
(22,81) (56,92)
(78,97) (96,106)
(85,133) (82,102)
(45,87) (60,50)
(113,111) (39,92)
(34,52) (47,31)
(28,76) (123,74)
(63,122) (117,112)
(62,67) (76,93)
(112,76) (74,29)
(95,135) (84,87)
(95,124) (109,106)
(59,56) (31,79)
(61,104) (75,63)
(28,83) (64,21)
(72,92) (63,83)
(99,105) (127,102)
(54,50) (73,117)
(88,85) (66,45)
(70,123) (84,127)
(58,78) (78,64)
(78,87) (31,74)
(114,119) (61,84)
(98,64) (75,79)
(124,100) (43,90)
(42,45) (106,100)
(61,29) (50,28)
(100,112) (108,88)
(85,76) (50,105)
(41,88) (129,100)
(80,134) (82,99)
(64,20) (104,106)
(95,85) (87,103)
(110,84) (97,102)
(92,118) (75,73)
(32,80) (82,53)
(86,87) (94,76)
(53,62) (96,72)
(132,85) (64,77)
(102,98) (127,90)
(64,67) (115,93)
(51,29) (87,42)
(102,116) (41,47)
(69,90) (61,57)
(32,81) (63,60)
(21,65) (98,56)
(37,73) (70,32)
(101,60) (24,68)
(110,78) (47,88)
(44,35) (88,65)
(102,61) (72,114)
(91,100) (35,67)
(108,90) (102,85)
(65,66) (68,88)
(41,89) (56,78)
(23,78) (80,127)
(102,114) (76,81)
(64,63) (118,71)
(55,70) (82,129)
(69,39) (125,99)
(72,40) (42,89)
(119,69) (85,122)
(68,97) (47,61)
(85,76) (76,64)
(60,75) (97,99)
(27,85) (77,112)
(73,34) (62,77)
(81,85) (96,133)
(36,64) (121,87)
(80,111) (67,30)
(86,120) (124,99)
(88,108) (53,43)
(108,106) (114,120)
(25,83) (61,54)
(65,18) (53,104)
(52,34) (65,21)
(80,137) (123,75)
(45,88) (62,123)
(54,33) (44,32)
(75,114) (121,76)
(126,83) (94,68)
(56,52) (106,75)
(129,96) (50,46)
(74,60) (75,136)
(99,89) (108,98)
(58,116) (92,124)
(36,73) (112,69)
(103,62) (72,67)
(98,106) (39,75)
(16,71) (114,107)
(18,74) (92,49)
(110,117) (116,75)
(93,112) (136,98)
(34,43) (93,124)
(99,80) (27,81)
(70,70) (72,60)
(107,70) (61,52)
(69,91) (55,75)
(32,63) (122,86)
(64,35) (126,89)
(85,133) (25,51)
(26,72) (85,60)
(32,92) (67,125)
(122,88) (73,113)
(65,79) (128,81)
(37,58) (126,86)
(117,72) (93,48)
(48,65) (78,40)
(72,89) (108,102)
(28,49) (55,48)
(90,70) (46,50)
(39,47) (57,117)
(58,38) (119,72)
(63,109) (97,116)
(41,92) (81,128)
(64,59) (108,79)
(105,108) (47,102)
(87,137) (62,82)
(105,65) (49,80)
(102,116) (75,40)
(24,86) (40,47)
(68,97) (22,56)
(106,58) (104,62)
(38,55) (119,104)
(19,74) (81,37)
(89,124) (75,41)
(114,115) (104,101)
(128,84) (24,61)
(112,108) (77,98)
(87,65) (103,106)
(73,59) (51,29)
(64,36) (77,30)
(27,54) (48,48)
(25,82) (100,54)
(33,93) (59,36)
(69,65) (91,43)
(20,82) (25,80)
(35,50) (118,71)
(69,24) (24,84)
(40,89) (93,54)
(70,99) (115,100)
(78,56) (31,68)
(136,88) (46,71)
(106,85) (72,118)
(40,47) (87,120)
(62,114) (65,60)
(116,74) (27,50)
(58,76) (44,44)
(74,136) (21,67)
(87,47) (53,25)
