../../bgmaps/AR0021SR.map
(26,27) (53,25)
(51,26) (30,26)
(30,31) (33,21)
(35,45) (14,36)
(37,33) (16,53)
(36,33) (55,28)
(42,28) (41,20)
(37,31) (12,42)
(32,12) (15,34)
(6,41) (7,38)
(13,54) (13,47)
(32,47) (33,18)
(21,56) (54,27)
(25,27) (41,29)
(46,36) (33,45)
(39,30) (14,36)
(31,24) (35,42)
(40,26) (51,23)
(9,44) (31,12)
(36,31) (35,26)
(9,45) (36,22)
(29,45) (32,12)
(22,55) (28,54)
(29,53) (43,18)
(6,41) (38,42)
(19,57) (42,33)
(33,40) (15,47)
(34,33) (16,34)
(17,42) (37,21)
(18,57) (15,46)
(15,54) (7,39)
(31,50) (35,48)
(9,47) (10,43)
(38,37) (51,24)
(22,59) (33,23)
(15,41) (34,47)
(38,40) (27,29)
(30,44) (39,24)
(45,36) (32,14)
(44,37) (37,43)
(45,27) (31,13)
(9,43) (46,34)
(20,30) (29,27)
(49,33) (6,39)
(9,43) (29,48)
(52,24) (24,28)
(39,42) (38,40)
(35,42) (26,31)
(43,20) (32,29)
(22,59) (16,57)
(43,21) (34,49)
(14,47) (36,33)
(35,17) (33,40)
(47,29) (32,14)
(50,26) (17,40)
(12,42) (29,51)
(20,31) (39,20)
(25,28) (15,48)
(18,35) (34,41)
(9,40) (18,44)
(43,18) (22,52)
(7,46) (34,30)
(33,45) (28,29)
(41,27) (16,53)
(7,42) (18,54)
(30,51) (16,40)
(35,48) (10,46)
(17,35) (28,53)
(53,27) (17,57)
(32,33) (35,45)
(42,38) (39,42)
(16,47) (48,32)
(29,34) (34,33)
(46,37) (13,46)
(34,42) (41,36)
(36,17) (25,49)
(31,51) (14,39)
(7,35) (34,29)
(51,28) (23,53)
(9,36) (49,31)
(12,50) (28,46)
(42,41) (18,32)
(35,20) (32,13)
(40,38) (30,45)
(34,49) (14,36)
(36,42) (34,27)
(42,17) (38,39)
(48,30) (31,22)
(17,37) (37,45)
(31,31) (35,22)
(37,13) (26,30)
(23,53) (20,29)
(33,26) (21,31)
(14,38) (6,34)
(31,17) (33,20)
(30,31) (14,55)
(18,33) (55,27)
(19,39) (24,50)
(35,23) (42,22)
(19,44) (38,13)
(36,23) (36,37)
(17,33) (28,30)
(20,52) (41,27)
(10,40) (30,51)
(18,39) (49,34)
(17,40) (36,18)
(41,30) (48,23)
(16,36) (21,57)
(21,52) (24,55)
(22,53) (39,20)
(35,20) (24,28)
(32,47) (50,29)
(55,28) (34,48)
(26,52) (44,34)
(9,38) (40,38)
(31,31) (39,14)
(44,18) (22,41)
(27,47) (33,17)
(15,35) (15,56)
(43,31) (45,28)
(46,31) (6,40)
(37,40) (16,55)
(38,36) (43,35)
(27,26) (35,41)
(40,24) (40,29)
(39,30) (44,37)
(32,31) (25,29)
(32,41) (37,22)
(22,37) (35,37)
(24,56) (19,55)
(48,26) (34,23)
(12,44) (18,38)
(33,19) (15,35)
(26,26) (23,40)
(22,54) (23,38)
(42,37) (48,27)
(16,36) (27,28)
(23,56) (31,18)
(26,29) (17,33)
(32,32) (45,34)
(52,27) (21,55)
(7,40) (38,37)
(36,47) (23,53)
(53,25) (35,37)
(15,47) (16,53)
(32,33) (9,36)
(44,34) (38,39)
(44,27) (31,43)
(34,41) (21,53)
(24,57) (8,36)
(15,52) (35,36)
(23,51) (41,37)
(20,42) (43,38)
(46,31) (7,43)
(18,58) (48,31)
(35,31) (31,23)
(46,33) (11,42)
(37,45) (33,34)
(28,27) (9,40)
(41,38) (7,34)
(35,20) (5,44)
(17,58) (18,35)
(32,22) (42,20)
(25,57) (30,27)
(6,39) (46,19)
(50,30) (31,24)
(13,36) (29,29)
(25,49) (34,41)
(36,20) (33,30)
(35,22) (35,25)
(17,54) (36,45)
(47,28) (33,31)
(46,32) (47,30)
(10,39) (31,32)
(27,54) (35,47)
(17,39) (55,27)
(32,23) (39,43)
(42,36) (34,31)
(32,45) (28,27)
(25,54) (11,45)
(5,35) (17,36)
(14,47) (32,12)
(7,36) (34,26)
(40,21) (37,42)
(30,49) (35,40)
(16,39) (32,44)
(18,40) (43,37)
(32,24) (7,34)
(23,49) (49,30)
(16,39) (32,47)
(29,49) (23,57)
(33,46) (16,37)
(18,44) (20,29)
(23,26) (43,29)
(38,45) (31,51)
(13,48) (21,38)
(33,32) (24,50)
(41,24) (21,60)
(31,29) (40,20)
(46,32) (40,37)
(17,33) (38,13)
(30,52) (29,53)
(10,47) (13,44)
(32,13) (32,46)
(9,45) (31,30)
(33,34) (51,28)
(11,45) (17,56)
(34,38) (27,24)
(44,36) (19,59)
(20,56) (34,44)
(15,48) (45,37)
(13,36) (12,43)
(42,33) (25,52)
(33,19) (21,42)
(10,49) (32,51)
(27,47) (39,37)
(28,33) (14,41)
(39,28) (41,35)
(15,45) (16,57)
(33,48) (53,29)
(30,48) (42,40)
(35,22) (14,37)
(8,36) (34,30)
(34,20) (9,37)
(35,32) (33,34)
(45,28) (36,24)
(30,47) (31,22)
(7,33) (18,55)
(38,31) (26,25)
(23,52) (12,51)
(25,50) (17,38)
(15,34) (9,48)
(49,33) (23,56)
(17,35) (15,48)
(12,53) (17,38)
(11,42) (33,19)
(19,38) (29,45)
(43,30) (40,28)
(43,33) (40,21)
(32,14) (14,48)
(30,33) (37,41)
(25,57) (11,50)
(18,58) (15,39)
(17,34) (12,53)
(32,47) (46,35)
(22,37) (40,39)
(36,17) (15,55)
(22,54) (36,34)
(14,40) (23,57)
(22,40) (28,49)
(35,42) (46,34)
(19,29) (35,21)
(42,18) (32,45)
(24,29) (42,34)
(24,55) (8,49)
(33,28) (34,16)
(39,37) (42,29)
(36,38) (34,22)
(38,39) (7,36)
(26,49) (37,31)
(34,30) (43,22)
(39,21) (25,26)
(37,30) (39,30)
(37,46) (19,38)
(40,33) (52,27)
(44,34) (44,29)
(6,43) (34,22)
(44,30) (17,57)
(38,29) (33,47)
(48,26) (36,25)
(10,50) (32,43)
(34,39) (47,32)
(16,41) (11,51)
(28,52) (34,39)
(38,24) (21,42)
(14,41) (33,25)
(49,23) (15,34)
(36,46) (52,29)
(34,44) (30,24)
(49,31) (41,35)
(23,58) (26,29)
(28,28) (26,50)
(42,36) (25,48)
(42,33) (13,37)
(41,24) (29,47)
(39,14) (7,34)
(32,15) (35,44)
(49,32) (23,26)
(13,45) (22,56)
(30,51) (20,29)
(36,19) (15,34)
(19,31) (32,24)
(43,28) (41,34)
(14,40) (52,26)
(34,43) (7,38)
(42,23) (18,38)
(5,46) (27,53)
(37,32) (41,23)
(29,52) (19,38)
(44,18) (38,24)
(41,32) (37,31)
(34,19) (21,31)
(37,41) (23,55)
(41,19) (34,36)
(18,44) (48,26)
(49,29) (13,36)
(39,35) (28,53)
(14,55) (40,29)
(15,45) (35,41)
(40,42) (34,26)
(32,37) (16,40)
(37,25) (47,28)
(52,25) (29,45)
(23,38) (15,39)
(38,30) (35,48)
(35,23) (34,49)
(35,41) (31,48)
(32,22) (42,33)
(37,39) (43,39)
(36,43) (23,54)
(35,21) (6,34)
(37,22) (32,42)
(38,40) (41,40)
(46,28) (32,29)
(40,39) (5,44)
(32,48) (25,53)
(6,45) (48,22)
(40,33) (8,46)
(16,37) (51,28)
(24,56) (20,31)
(38,38) (41,42)
(38,37) (40,29)
(42,28) (26,50)
(19,37) (38,44)
(29,45) (20,56)
(40,25) (19,59)
(25,28) (38,29)
(34,32) (14,55)
(53,29) (25,27)
(26,28) (10,40)
(21,38) (15,35)
(39,13) (37,33)
(43,19) (44,36)
(30,27) (49,30)
(41,32) (34,37)
(31,33) (7,42)
(52,28) (18,45)
(41,25) (55,27)
(14,38) (41,21)
(18,31) (37,22)
(29,52) (46,30)
(38,24) (44,29)
(6,45) (37,38)
(22,58) (25,57)
(32,24) (38,31)
(30,53) (49,26)
(41,29) (12,43)
(24,57) (39,39)
(41,31) (48,34)
(22,52) (17,33)
(40,31) (30,27)
(21,42) (37,31)
(22,28) (39,13)
(43,22) (17,42)
(10,37) (23,25)
(36,21) (20,31)
(28,53) (38,41)
(20,38) (35,40)
(15,44) (34,23)
(32,43) (4,45)
(33,45) (23,29)
(6,38) (10,40)
(41,38) (35,22)
(37,32) (9,45)
(19,43) (22,28)
(32,41) (37,37)
(6,39) (24,57)
(40,41) (15,38)
(39,25) (20,52)
(45,38) (34,15)
(25,27) (27,45)
(43,21) (34,25)
(13,50) (31,27)
(32,46) (53,28)
(40,26) (38,41)
(45,34) (5,43)
(41,23) (7,37)
(19,58) (42,29)
(45,36) (42,23)
(8,40) (13,40)
(9,41) (21,37)
(54,28) (39,34)
(8,39) (49,31)
(32,13) (33,50)
(19,42) (36,35)
(30,33) (14,55)
(20,28) (42,38)
(17,58) (24,53)
(41,23) (14,42)
(19,42) (20,55)
(20,29) (20,39)
(40,28) (36,39)
(37,22) (45,29)
(43,20) (28,45)
(22,39) (31,50)
(15,47) (18,57)
(24,53) (27,49)
(33,34) (48,29)
(26,56) (19,42)
(22,28) (35,46)
(39,13) (14,37)
(9,37) (23,38)
(49,22) (37,44)
(39,30) (47,27)
(24,29) (7,34)
(33,37) (49,32)
(48,22) (20,59)
(25,52) (32,41)
(19,59) (32,18)
(10,47) (33,35)
(11,41) (39,41)
(16,47) (31,24)
(39,41) (29,46)
(43,19) (32,48)
(10,42) (21,54)
(32,29) (33,50)
(22,52) (25,29)
(27,52) (26,51)
(36,29) (41,37)
(24,28) (31,44)
(44,27) (18,58)
(40,20) (26,31)
(17,37) (51,28)
(14,37) (7,33)
(18,54) (33,45)
(32,22) (33,43)
(31,52) (48,23)
(51,23) (30,49)
(50,23) (48,35)
(25,27) (50,22)
(14,35) (4,36)
(36,35) (47,28)
(46,28) (33,40)
(43,31) (41,16)
(21,39) (38,23)
(41,20) (18,45)
(18,31) (22,39)
(33,23) (10,49)
(34,22) (38,45)
(50,31) (47,30)
(21,54) (20,39)
(39,39) (11,47)
(33,31) (15,40)
(42,33) (41,19)
(15,52) (26,28)
(53,28) (35,42)
(48,20) (12,38)
(16,43) (24,27)
(40,21) (44,21)
(12,49) (33,28)
(7,41) (45,26)
(39,35) (9,39)
(43,17) (16,34)
(8,48) (7,39)
(31,27) (39,21)
(34,25) (27,29)
(41,40) (16,35)
(24,57) (42,17)
(40,35) (42,23)
(42,34) (33,45)
(23,59) (30,34)
(35,43) (39,42)
(40,33) (52,25)
(45,32) (33,17)
(33,35) (42,30)
(39,25) (37,30)
(35,24) (13,38)
(34,20) (31,29)
(25,27) (54,29)
(52,29) (33,28)
(43,19) (41,37)
(38,37) (48,20)
(53,26) (33,16)
(33,41) (34,20)
(25,52) (30,53)
(32,15) (8,46)
(17,46) (41,38)
(19,56) (30,45)
(27,24) (32,15)
(33,42) (41,23)
(10,39) (46,37)
(21,42) (34,40)
(16,35) (32,43)
(12,51) (43,32)
(10,40) (15,41)
(42,18) (30,49)
(19,40) (35,37)
(19,31) (5,35)
(40,21) (5,37)
(17,35) (52,31)
(32,21) (43,39)
(24,51) (36,22)
(22,27) (6,38)
(44,18) (28,29)
(28,27) (24,48)
(27,52) (5,37)
(33,38) (51,28)
(15,36) (15,34)
(34,30) (34,18)
(42,41) (6,45)
(39,37) (18,58)
(6,39) (13,51)
(31,29) (9,47)
(14,55) (8,37)
(32,51) (38,31)
(20,31) (28,52)
(30,50) (38,39)
(7,48) (12,50)
(43,20) (13,46)
(41,32) (35,25)
(16,39) (9,38)
(33,18) (43,18)
(23,50) (41,30)
(35,25) (35,32)
(14,51) (34,25)
(32,22) (47,36)
(10,37) (36,34)
(18,38) (43,31)
(44,38) (27,51)
(36,24) (40,39)
(21,52) (22,39)
(7,34) (44,36)
(5,43) (14,39)
(28,48) (7,40)
(37,22) (32,31)
(41,15) (29,50)
(37,36) (33,37)
(8,48) (16,33)
(7,39) (53,25)
(39,37) (25,29)
(15,46) (38,41)
(12,50) (21,37)
(43,29) (41,41)
(32,21) (10,51)
(12,53) (21,42)
(35,30) (17,43)
(31,42) (9,47)
(9,39) (27,51)
(25,56) (12,42)
(41,23) (43,18)
(19,40) (11,48)
(7,45) (14,48)
(23,27) (42,16)
(38,35) (39,13)
(37,37) (8,35)
(50,27) (38,21)
(19,40) (16,35)
(41,39) (11,45)
(34,36) (54,26)
(13,45) (29,54)
(11,51) (6,47)
(41,27) (36,45)
(10,47) (43,29)
(22,53) (18,33)
(51,26) (47,29)
(32,48) (20,31)
(36,26) (16,35)
(30,52) (45,33)
(39,24) (50,30)
(35,24) (19,40)
(52,31) (34,36)
(16,57) (31,18)
(33,34) (24,48)
(10,51) (34,15)
(34,28) (13,37)
(42,30) (47,35)
(40,42) (40,24)
(12,42) (34,43)
(32,30) (13,37)
(48,28) (34,46)
(36,40) (31,42)
(19,30) (48,27)
(7,42) (18,55)
(28,26) (12,44)
(8,39) (17,34)
(42,35) (9,43)
(36,41) (21,53)
(19,53) (14,54)
(31,14) (21,54)
(32,11) (44,31)
(45,33) (34,23)
(49,31) (43,33)
(25,49) (28,50)
(18,39) (23,29)
(16,40) (43,39)
(37,41) (27,45)
(20,53) (35,18)
(42,17) (30,45)
(38,25) (35,17)
(38,32) (14,37)
(45,36) (17,41)
(14,42) (9,45)
(42,29) (30,48)
(31,28) (36,17)
(33,32) (42,31)
(46,37) (13,52)
(23,38) (45,26)
(27,51) (39,32)
(27,53) (15,43)
(36,38) (23,25)
(21,30) (29,34)
(38,45) (39,34)
(25,26) (23,50)
(7,47) (25,52)
(21,60) (10,48)
(42,19) (37,40)
(31,15) (17,44)
(37,41) (48,30)
(21,30) (51,28)
(22,39) (31,18)
(51,23) (43,31)
(18,35) (42,32)
(35,16) (47,34)
(44,21) (10,40)
(31,47) (52,24)
(13,36) (22,37)
(10,50) (13,38)
(46,30) (46,32)
(36,19) (42,19)
(33,31) (36,34)
(46,29) (32,36)
(13,38) (5,38)
(32,23) (36,32)
(41,39) (54,26)
(31,22) (41,27)
(41,21) (30,30)
(33,30) (50,28)
(20,52) (37,46)
(14,51) (31,13)
(39,29) (16,36)
(40,40) (17,36)
(10,47) (35,48)
(31,14) (42,19)
(10,37) (6,43)
(33,28) (23,59)
(43,22) (39,42)
(45,28) (20,29)
(24,48) (42,40)
(26,49) (7,47)
(5,46) (41,19)
(11,40) (40,26)
(35,25) (11,52)
(48,32) (44,30)
(47,28) (35,25)
(35,17) (16,35)
(23,55) (31,29)
(48,29) (16,57)
(26,25) (15,38)
(31,50) (25,28)
(43,31) (48,35)
(9,37) (26,30)
(8,41) (39,31)
(47,22) (28,26)
(36,23) (6,46)
(22,51) (53,30)
(30,51) (32,29)
(32,44) (31,47)
(35,33) (33,27)
(31,22) (18,41)
(48,32) (54,28)
(45,26) (37,39)
../../bgmaps/AR0082SR.map
(30,34) (29,35)
(26,41) (30,35)
(24,36) (28,35)
(21,27) (27,39)
(23,29) (30,42)
(31,41) (32,33)
(31,40) (31,43)
(20,33) (24,37)
(29,33) (29,38)
(21,31) (22,34)
(21,31) (23,35)
(33,34) (30,40)
(22,28) (33,35)
(31,37) (32,39)
(26,29) (30,36)
(20,33) (31,37)
(23,35) (26,41)
(18,27) (21,31)
(31,35) (32,38)
(29,40) (22,28)
(20,27) (28,39)
(27,30) (32,42)
(32,42) (20,30)
(23,28) (29,31)
(23,26) (33,33)
(32,35) (27,41)
(28,39) (30,38)
(31,39) (19,28)
(27,38) (33,38)
(26,26) (32,43)
(34,43) (23,36)
(25,39) (20,31)
(25,40) (23,27)
(27,37) (32,37)
(19,26) (25,37)
(27,28) (30,30)
(20,29) (26,38)
(22,27) (19,26)
(28,29) (22,28)
(23,36) (28,42)
(29,40) (30,37)
(33,38) (26,29)
(28,29) (19,32)
(32,35) (18,30)
(25,25) (27,36)
(32,43) (33,42)
(20,28) (29,36)
(28,35) (18,28)
(22,36) (20,30)
(28,31) (19,29)
(27,38) (31,31)
(25,40) (25,25)
(18,27) (31,43)
(19,28) (27,27)
(18,29) (30,36)
(24,38) (22,36)
(28,42) (31,34)
(30,37) (33,37)
(25,24) (19,29)
(26,28) (24,27)
(33,41) (29,39)
(25,26) (24,24)
(27,42) (31,31)
(19,26) (31,31)
(32,40) (30,34)
(20,28) (32,33)
(33,43) (25,24)
(27,35) (30,37)
(33,41) (20,32)
(22,33) (22,29)
(31,33) (28,35)
(27,28) (22,31)
(28,36) (22,28)
(28,36) (28,28)
(27,27) (25,40)
(30,37) (28,37)
(26,23) (25,39)
(25,27) (27,42)
(21,32) (23,29)
(23,33) (17,29)
(27,36) (35,42)
(27,40) (21,32)
(24,36) (30,37)
(27,37) (33,42)
(25,26) (24,28)
(25,37) (22,30)
(26,29) (24,36)
(31,42) (20,28)
(31,38) (30,30)
(30,34) (20,32)
(30,31) (30,35)
(32,42) (25,37)
(34,42) (31,42)
(21,30) (27,26)
(28,29) (23,33)
(24,36) (26,25)
(30,31) (27,38)
(32,33) (18,27)
(31,39) (33,41)
(22,34) (28,31)
(22,29) (19,31)
(31,32) (23,25)
(26,23) (18,28)
(21,32) (31,32)
(34,41) (23,29)
(23,37) (29,38)
(19,27) (30,34)
(27,37) (28,35)
(29,37) (26,23)
(31,32) (21,34)
(28,38) (29,37)
(29,40) (31,40)
(29,33) (28,38)
(26,26) (28,31)
(23,33) (27,25)
(24,27) (25,38)
(26,38) (33,37)
(29,28) (30,39)
(32,41) (22,33)
(31,33) (32,43)
(31,34) (33,35)
(22,27) (28,35)
(33,37) (23,26)
(30,37) (34,41)
(33,38) (30,40)
(29,30) (26,38)
(25,27) (24,24)
(22,36) (30,42)
(32,33) (27,42)
(30,40) (24,25)
(21,29) (34,40)
(29,36) (20,28)
(32,34) (22,30)
(29,37) (34,40)
(29,33) (29,36)
(22,29) (33,42)
(22,29) (26,23)
(22,36) (34,43)
(18,28) (25,24)
(28,30) (24,34)
(19,32) (29,37)
(22,32) (27,30)
(25,40) (25,24)
(20,27) (26,27)
(27,37) (21,27)
(26,28) (33,41)
(35,41) (23,28)
(27,41) (32,34)
(27,37) (21,34)
(26,41) (29,41)
(33,37) (29,37)
(27,26) (32,42)
(24,34) (31,35)
(31,41) (29,29)
(33,42) (32,37)
(31,35) (26,40)
(27,41) (25,25)
(32,40) (22,32)
(34,42) (18,28)
(35,42) (29,28)
(33,41) (32,44)
(23,35) (30,31)
(32,44) (24,38)
(28,29) (20,33)
(35,42) (30,42)
(27,39) (29,30)
(27,29) (24,36)
(30,36) (27,25)
(23,35) (22,26)
(32,32) (24,37)
(32,38) (18,27)
(29,40) (20,32)
(35,42) (26,27)
(27,30) (27,42)
(25,37) (30,37)
(29,35) (27,42)
(30,33) (30,35)
(21,32) (27,37)
(30,34) (35,42)
(22,27) (31,32)
(26,40) (20,27)
(28,27) (27,25)
(32,38) (26,25)
(26,41) (22,36)
(20,30) (22,35)
(30,39) (31,40)
(19,30) (31,31)
(29,37) (25,38)
(29,30) (34,43)
(24,28) (32,43)
(29,29) (24,38)
(28,35) (24,27)
(30,40) (21,27)
(24,28) (29,31)
(30,36) (27,40)
(29,40) (32,34)
(25,28) (33,43)
(27,35) (21,28)
(25,39) (20,32)
(20,29) (18,30)
(25,38) (25,39)
(22,27) (22,27)
(28,37) (26,26)
(26,29) (34,43)
(30,39) (24,37)
(32,43) (34,41)
(26,28) (28,35)
(33,39) (31,38)
(21,34) (21,34)
(21,32) (21,29)
(22,30) (25,27)
(30,35) (24,36)
(17,29) (21,29)
(30,33) (19,26)
(32,34) (23,25)
(19,26) (24,24)
(31,38) (30,35)
(19,29) (24,37)
(35,42) (29,32)
(30,32) (20,31)
(33,42) (25,40)
(29,40) (26,38)
(27,42) (20,31)
(26,28) (19,30)
(24,37) (22,28)
(33,34) (19,31)
(29,40) (27,38)
(32,33) (30,34)
(25,28) (28,42)
(27,25) (30,38)
(23,37) (22,33)
(33,42) (27,35)
(28,29) (29,33)
(32,39) (28,36)
(33,37) (32,41)
(24,24) (27,37)
(27,36) (23,28)
(26,40) (30,32)
(22,34) (23,33)
(32,42) (33,39)
(30,36) (28,30)
(20,27) (30,30)
(30,35) (33,42)
(31,34) (26,24)
(30,34) (34,40)
(21,34) (24,37)
(27,37) (23,34)
(23,35) (29,30)
(32,36) (27,41)
(24,28) (29,30)
(29,35) (30,38)
(26,23) (28,28)
(27,25) (25,40)
(33,37) (28,31)
(30,40) (20,33)
(30,37) (35,41)
(23,27) (25,40)
(27,42) (22,30)
(28,31) (21,28)
(23,33) (31,43)
(25,24) (28,42)
(24,25) (31,37)
(30,31) (21,28)
(30,36) (30,35)
(33,41) (19,30)
(22,31) (28,30)
(23,25) (29,31)
(30,36) (30,34)
