../../bgmaps/AR0203SR.map
(60,55) (64,52) (52,43)
(39,36) (47,63) (39,59)
(34,38) (22,23) (62,54)
(7,18) (38,31) (18,45)
(63,48) (31,48) (29,55)
(21,46) (42,58) (58,54)
(38,62) (45,61) (26,44)
(38,46) (27,45) (28,35)
(70,55) (12,21) (28,43)
(48,56) (56,61) (16,13)
(30,33) (35,66) (67,54)
(28,46) (24,52) (54,67)
(9,13) (43,41) (14,23)
(58,61) (53,41) (50,46)
(26,34) (45,71) (67,46)
(38,67) (33,49) (56,52)
(53,59) (53,69) (71,48)
(51,35) (42,62) (22,44)
(65,47) (44,62) (39,24)
(43,32) (37,36) (20,17)
(40,24) (35,46) (61,56)
(15,20) (36,61) (24,60)
(32,60) (39,31) (33,62)
(41,64) (19,43) (23,46)
(36,30) (58,62) (41,50)
(39,26) (14,18) (70,51)
(44,49) (36,65) (18,13)
(40,73) (37,37) (63,45)
(39,55) (34,65) (25,16)
(38,40) (54,47) (71,54)
(18,16) (50,38) (38,34)
(19,54) (51,42) (63,56)
(38,40) (39,23) (32,62)
(21,41) (41,34) (27,31)
(43,58) (31,41) (11,9)
(22,24) (54,44) (55,59)
(33,63) (22,55) (29,52)
(54,59) (44,59) (23,15)
(52,42) (19,45) (43,45)
(39,37) (29,37) (59,57)
(35,34) (47,46) (28,35)
(49,46) (17,49) (25,41)
(53,42) (58,53) (47,31)
(51,73) (25,47) (32,47)
(41,32) (43,47) (40,31)
(48,30) (32,53) (26,60)
(60,63) (52,48) (21,41)
(23,14) (17,13) (72,51)
(34,70) (47,48) (43,27)
(22,18) (54,56) (23,16)
(69,52) (23,21) (50,44)
(67,55) (46,41) (58,64)
(59,45) (47,73) (43,57)
(30,52) (35,27) (60,50)
(8,20) (54,68) (16,21)
(12,20) (20,20) (46,45)
(25,58) (71,49) (25,27)
(49,51) (18,8) (26,31)
(39,51) (20,11) (47,46)
(51,45) (55,46) (45,72)
(22,46) (50,53) (16,21)
(46,54) (42,67) (15,8)
(56,58) (24,44) (31,34)
(11,15) (39,25) (43,38)
(38,62) (56,61) (39,73)
(35,65) (45,41) (19,55)
(54,41) (66,57) (46,55)
(18,12) (40,69) (24,39)
(48,58) (31,52) (57,67)
(61,64) (22,18) (46,70)
(21,55) (40,47) (23,13)
(23,42) (69,53) (21,56)
(45,41) (40,66) (8,13)
(15,8) (38,65) (23,49)
(42,42) (49,63) (52,69)
(58,51) (36,40) (51,68)
(47,64) (37,22) (42,37)
(37,22) (33,66) (43,57)
(31,42) (48,66) (24,39)
(48,49) (48,67) (10,14)
(38,57) (27,46) (49,69)
(26,52) (26,28) (40,49)
(51,60) (18,16) (52,56)
(26,60) (24,14) (24,21)
(41,27) (38,46) (44,53)
(43,72) (33,27) (46,72)
(61,43) (28,56) (23,18)
(10,20) (31,67) (28,65)
(30,56) (19,54) (24,37)
(51,59) (26,34) (47,57)
(44,58) (28,47) (32,58)
(17,15) (21,20) (55,66)
(52,41) (26,24) (24,59)
(22,43) (51,34) (51,42)
(26,32) (53,65) (46,70)
(70,54) (24,29) (25,53)
(49,55) (39,51) (50,38)
(54,51) (41,51) (56,65)
(55,43) (8,20) (33,60)
(48,62) (46,33) (52,50)
(62,63) (40,36) (27,51)
(36,24) (66,47) (71,53)
(50,70) (17,14) (27,42)
(51,56) (50,68) (63,52)
(40,43) (43,26) (33,46)
(42,39) (51,35) (55,70)
(8,16) (61,57) (15,7)
(60,50) (40,43) (43,41)
(55,65) (19,46) (54,48)
(56,46) (31,65) (48,46)
(33,56) (50,37) (55,57)
(50,45) (48,67) (43,34)
(25,31) (53,50) (37,44)
(49,60) (45,46) (59,44)
(21,18) (30,62) (51,69)
(28,29) (27,26) (22,19)
(10,15) (18,14) (51,69)
(22,22) (53,50) (21,48)
(31,47) (29,66) (30,55)
(47,59) (14,9) (19,41)
(40,64) (30,38) (25,54)
(67,48) (62,59) (18,9)
(51,56) (38,53) (30,41)
(54,62) (50,69) (18,11)
(24,38) (25,30) (53,57)
(36,29) (57,39) (67,51)
(48,34) (27,33) (49,64)
(23,24) (49,40) (44,49)
(30,47) (16,7) (13,12)
(24,52) (57,57) (64,50)
(21,44) (50,56) (48,55)
(24,56) (20,45) (54,63)
(28,55) (66,50) (12,9)
(25,39) (45,69) (33,44)
(42,35) (50,73) (56,38)
(31,66) (21,54) (28,38)
(69,51) (43,59) (66,48)
(24,42) (36,65) (48,57)
(22,57) (70,55) (48,42)
(63,53) (43,26) (47,69)
(19,50) (65,54) (62,61)
(20,22) (54,58) (24,30)
(43,60) (45,73) (17,11)
(46,59) (29,38) (23,48)
(44,63) (35,25) (48,39)
(22,23) (58,61) (58,65)
(47,57) (33,67) (57,52)
(35,58) (60,43) (42,32)
(46,39) (63,46) (21,51)
(26,61) (33,67) (42,46)
(10,21) (52,55) (38,32)
(17,13) (42,62) (47,68)
(16,23) (49,53) (35,31)
(24,17) (40,27) (61,51)
(59,57) (69,52) (28,55)
(50,44) (36,51) (32,59)
(40,33) (35,29) (46,65)
(30,45) (47,73) (50,42)
(26,23) (14,14) (67,51)
(31,61) (18,16) (35,58)
(20,18) (17,20) (33,59)
(25,40) (27,46) (40,58)
(38,30) (26,33) (56,65)
(48,44) (43,32) (37,41)
(50,35) (7,14) (32,55)
(50,68) (69,55) (30,39)
(44,45) (24,47) (51,67)
(41,36) (44,37) (20,57)
(46,59) (37,64) (25,39)
(62,57) (14,10) (46,32)
(33,59) (37,54) (33,38)
(41,45) (27,35) (22,56)
(38,59) (19,48) (65,57)
(68,54) (17,13) (65,52)
(34,64) (33,53) (36,64)
(24,37) (35,37) (45,37)
(37,68) (61,48) (34,68)
(46,54) (36,29) (50,51)
(39,30) (33,56) (29,31)
(64,59) (45,69) (68,48)
(49,40) (49,47) (39,51)
(51,62) (39,42) (34,41)
(34,46) (43,58) (40,51)
(29,32) (67,55) (27,30)
(37,33) (9,17) (30,44)
(31,34) (24,39) (40,24)
(28,53) (25,57) (17,21)
(53,53) (28,60) (43,32)
(63,54) (21,22) (51,58)
(52,62) (25,59) (40,42)
(42,73) (8,14) (54,44)
(36,31) (33,64) (38,40)
(38,57) (44,45) (33,42)
(56,60) (36,41) (41,44)
(28,61) (57,56) (25,48)
(44,73) (25,17) (50,54)
(37,39) (36,58) (28,53)
(12,23) (30,36) (18,22)
(45,57) (73,50) (21,15)
(34,67) (42,37) (52,41)
(58,45) (30,45) (34,26)
(18,11) (62,52) (45,33)
(39,23) (21,57) (34,59)
(59,49) (40,43) (52,58)
(31,65) (45,60) (26,27)
(9,20) (38,39) (36,62)
(43,44) (25,51) (48,55)
(37,57) (50,36) (52,51)
(59,58) (41,60) (46,61)
(32,55) (22,42) (13,19)
(46,37) (19,48) (37,60)
(29,62) (61,50) (35,40)
(25,36) (15,9) (32,45)
(54,66) (73,51) (53,44)
(11,16) (41,41) (45,61)
(49,64) (44,47) (18,14)
(45,52) (34,28) (60,48)
(57,62) (40,39) (55,68)
(33,37) (21,39) (35,55)
(59,48) (12,12) (27,41)
(51,45) (49,33) (33,43)
(13,11) (12,19) (37,39)
(20,48) (39,33) (26,55)
(31,50) (42,46) (47,32)
(17,10) (21,44) (33,64)
(43,56) (33,52) (52,54)
(45,53) (20,52) (11,16)
(8,17) (31,59) (47,37)
(40,25) (10,10) (51,61)
(61,51) (44,70) (28,56)
(33,41) (49,69) (66,46)
(57,59) (20,47) (54,55)
(45,73) (45,53) (24,60)
(25,17) (62,51) (51,53)
(59,50) (21,23) (21,23)
(41,41) (42,61) (35,41)
(43,48) (32,38) (49,73)
(46,46) (33,44) (63,49)
(32,66) (30,44) (19,46)
(47,54) (50,55) (29,29)
(19,44) (32,65) (39,73)
(22,42) (30,34) (43,64)
(38,43) (46,48) (17,22)
(55,56) (44,59) (47,32)
(55,39) (42,70) (32,57)
(27,30) (27,42) (34,32)
(41,35) (48,58) (25,50)
(22,18) (24,14) (39,58)
(25,51) (66,49) (30,52)
(35,69) (37,41) (35,61)
(35,57) (8,21) (19,45)
(53,41) (44,57) (49,63)
(36,59) (27,34) (60,63)
(36,50) (28,35) (15,21)
(47,29) (61,61) (70,48)
(39,55) (18,20) (63,51)
(46,59) (54,54) (40,72)
(18,21) (25,43) (36,49)
(21,57) (58,63) (40,40)
(33,59) (41,31) (20,17)
(54,62) (34,57) (22,20)
(51,37) (57,68) (37,28)
(39,61) (18,51) (16,23)
(20,49) (30,51) (39,35)
(58,44) (51,60) (53,41)
(11,16) (69,52) (49,70)
(64,60) (25,59) (70,55)
(36,27) (8,16) (32,46)
(46,49) (47,30) (49,53)
(45,61) (39,46) (72,47)
(24,57) (38,57) (38,59)
(57,52) (37,66) (56,48)
(32,61) (47,50) (56,61)
(67,56) (21,48) (28,42)
(24,13) (33,44) (20,18)
(19,17) (21,41) (17,19)
(41,73) (38,62) (47,34)
(9,14) (40,38) (54,42)
(28,40) (57,61) (22,53)
(24,42) (38,68) (51,43)
(23,21) (36,26) (54,67)
(20,42) (63,45) (32,63)
(33,43) (54,69) (18,21)
(39,71) (39,46) (52,46)
(25,56) (49,55) (57,52)
(30,57) (54,39) (34,61)
(49,57) (28,57) (49,48)
(34,49) (55,61) (49,53)
(26,29) (40,72) (40,42)
(47,45) (34,56) (51,71)
(8,15) (45,33) (28,35)
(41,66) (71,50) (33,63)
(25,38) (35,37) (59,44)
(33,69) (42,73) (54,51)
(29,47) (22,17) (65,53)
(40,32) (49,55) (55,55)
(51,35) (34,31) (41,47)
(34,44) (40,70) (42,70)
(50,60) (11,16) (45,33)
(12,10) (38,49) (17,11)
(51,61) (53,44) (68,55)
(44,72) (63,53) (57,66)
(15,20) (52,45) (21,47)
(53,71) (25,59) (58,49)
(18,43) (21,41) (34,58)
(45,38) (49,49) (19,41)
(50,60) (67,51) (20,9)
(42,68) (34,27) (25,36)
(65,56) (32,49) (29,51)
(26,47) (52,54) (32,45)
(31,48) (49,57) (49,54)
(31,67) (51,43) (42,28)
(10,21) (51,51) (34,51)
(58,44) (36,24) (12,9)
(66,59) (13,21) (14,8)
(49,71) (37,57) (60,57)
(51,55) (52,57) (36,33)
(56,54) (15,11) (51,73)
(52,45) (28,55) (42,47)
(25,23) (12,9) (60,65)
(36,32) (55,58) (24,49)
(56,55) (35,36) (23,52)
(38,49) (18,55) (52,41)
(51,68) (56,67) (14,15)
(37,67) (39,27) (36,24)
(48,66) (25,30) (53,60)
(24,22) (43,54) (17,12)
(30,59) (19,51) (34,61)
(47,38) (26,61) (29,64)
(41,46) (63,52) (37,72)
(38,37) (37,70) (19,45)
(51,51) (30,54) (49,51)
(55,43) (59,53) (29,45)
(43,58) (36,62) (49,35)
(23,56) (20,56) (47,30)
(26,51) (23,10) (43,51)
(55,53) (58,48) (23,20)
(59,56) (24,27) (53,51)
(31,58) (36,65) (44,32)
(41,47) (47,64) (54,61)
(37,40) (58,67) (24,28)
(66,58) (52,36) (17,11)
(29,59) (40,27) (30,66)
(17,46) (45,70) (33,49)
(26,23) (24,42) (26,41)
(68,54) (25,29) (56,56)
(22,13) (45,30) (33,38)
(35,67) (45,56) (7,19)
(46,72) (15,22) (55,67)
(35,54) (49,65) (45,33)
(13,15) (55,50) (17,52)
(60,43) (37,38) (21,56)
(50,41) (53,53) (54,63)
(20,46) (50,64) (31,44)
(53,52) (24,57) (48,66)
(41,60) (39,43) (39,51)
(37,67) (59,51) (61,42)
(8,20) (22,51) (57,61)
(12,19) (45,41) (54,42)
(26,31) (27,40) (27,26)
(47,61) (49,53) (25,36)
(33,38) (18,18) (23,43)
(14,21) (56,66) (25,50)
(30,56) (17,47) (34,51)
(56,61) (38,22) (20,46)
(27,31) (55,42) (12,19)
(57,41) (31,64) (24,45)
(37,67) (38,37) (41,54)
(58,54) (24,59) (33,32)
(19,41) (67,58) (45,73)
(29,42) (58,60) (35,71)
(12,15) (11,22) (38,47)
(46,33) (56,39) (41,44)
(49,52) (19,22) (35,37)
(35,54) (45,30) (47,63)
(35,48) (13,21) (12,12)
(33,59) (24,47) (37,37)
(18,51) (32,40) (36,68)
(22,59) (63,47) (29,61)
(32,44) (41,39) (28,47)
(24,17) (48,47) (35,66)
(41,64) (62,59) (22,17)
(28,31) (58,57) (19,20)
(44,41) (41,56) (15,10)
(54,57) (57,53) (28,43)
(14,12) (49,35) (25,57)
(38,73) (57,63) (35,29)
(69,50) (18,48) (7,19)
(51,61) (27,40) (42,28)
(48,64) (44,62) (11,13)
(37,66) (29,64) (21,45)
(46,57) (11,12) (48,53)
(55,53) (59,62) (24,29)
(57,56) (36,53) (47,50)
(39,55) (50,51) (49,57)
(29,43) (42,33) (15,19)
(39,69) (54,68) (42,70)
(37,59) (40,27) (21,21)
(23,59) (34,28) (48,33)
(34,52) (52,48) (52,60)
(50,51) (34,35) (29,41)
(21,15) (27,41) (51,58)
(11,19) (60,63) (59,50)
(51,64) (61,43) (38,50)
(18,15) (24,41) (24,55)
(32,37) (55,52) (41,65)
(52,71) (47,44) (44,64)
(13,8) (20,45) (63,54)
(47,64) (54,63) (68,46)
(48,44) (37,67) (46,50)
(41,68) (56,54) (30,45)
(57,51) (43,36) (29,40)
(26,33) (47,29) (43,56)
(49,73) (29,56) (48,64)
(32,39) (31,54) (18,45)
(35,61) (36,37) (20,18)
(23,53) (50,46) (44,66)
(45,55) (36,36) (69,54)
(42,51) (58,52) (22,22)
(20,22) (63,60) (40,56)
(47,31) (15,20) (57,67)
(54,56) (70,48) (52,46)
(57,45) (32,60) (56,69)
(45,69) (18,52) (20,14)
(15,12) (64,53) (41,31)
(37,41) (58,65) (10,19)
(34,34) (18,51) (46,56)
(47,54) (42,53) (55,58)
(22,46) (49,50) (49,65)
(47,39) (42,65) (52,59)
(41,63) (23,13) (31,48)
(37,56) (45,35) (63,54)
(34,65) (35,71) (32,46)
(66,48) (70,50) (66,46)
(56,45) (50,44) (17,16)
(44,56) (57,42) (64,57)
(32,53) (49,32) (15,7)
(43,26) (45,46) (43,33)
(48,38) (22,55) (25,28)
(58,65) (10,12) (40,45)
(48,45) (19,50) (60,58)
(59,58) (34,70) (11,15)
(64,49) (40,62) (63,53)
(49,66) (10,16) (49,71)
(31,67) (45,46) (41,64)
(28,62) (36,70) (51,57)
(23,48) (54,43) (21,55)
(19,48) (13,9) (40,62)
(41,49) (45,40) (46,54)
(43,29) (39,36) (38,22)
(73,50) (39,42) (16,19)
(39,64) (26,63) (58,47)
(34,62) (41,30) (13,21)
(59,63) (27,51) (22,20)
(43,67) (31,42) (30,53)
(18,13) (33,52) (31,49)
(67,49) (23,12) (57,48)
(38,53) (31,38) (21,10)
(40,73) (22,12) (51,65)
(11,15) (23,18) (30,40)
(10,21) (54,60) (54,54)
(20,9) (50,53) (62,46)
(68,47) (49,72) (30,47)
(52,44) (65,52) (68,47)
(21,39) (36,40) (72,53)
(52,50) (42,61) (35,59)
(53,66) (39,33) (34,50)
(17,9) (33,50) (45,65)
(51,70) (30,52) (50,36)
(11,19) (46,45) (46,67)
(43,37) (58,58) (28,58)
(31,67) (57,56) (38,58)
(47,61) (51,61) (58,43)
(24,49) (44,56) (24,17)
(28,65) (43,32) (14,14)
(55,64) (40,59) (51,53)
(57,41) (43,51) (16,12)
(22,57) (36,48) (41,70)
(69,49) (53,57) (28,58)
(42,38) (29,40) (32,40)
(22,25) (49,37) (27,62)
(58,54) (39,62) (71,48)
(32,58) (30,45) (29,44)
(41,35) (55,64) (34,63)
(39,72) (38,40) (55,48)
(41,67) (64,51) (55,37)
(23,20) (38,69) (48,70)
(8,14) (48,58) (24,12)
(53,43) (63,49) (40,57)
(13,21) (36,23) (44,55)
(36,38) (36,59) (37,32)
(53,72) (41,55) (32,46)
(44,37) (14,8) (39,65)
(35,51) (34,40) (53,55)
(49,40) (37,32) (43,52)
(25,59) (22,48) (60,57)
(69,48) (49,57) (31,61)
(17,46) (35,66) (38,52)
(36,50) (38,29) (38,34)
(57,61) (25,29) (18,22)
(42,43) (41,38) (25,44)
(37,46) (36,50) (56,67)
(42,68) (34,52) (70,47)
(51,56) (38,22) (24,15)
(28,38) (40,44) (38,31)
(53,48) (20,10) (60,60)
(48,38) (28,55) (27,53)
(55,69) (17,21) (42,32)
(37,37) (55,50) (44,55)
(57,56) (60,43) (56,67)
(51,52) (72,47) (43,40)
(23,16) (15,7) (40,47)
(44,58) (40,57) (56,38)
(55,46) (27,52) (52,65)
(54,42) (55,44) (41,68)
(21,48) (45,57) (50,41)
(62,57) (24,45) (69,49)
(44,36) (72,52) (45,36)
(9,14) (11,11) (46,45)
(56,48) (30,33) (29,65)
(69,56) (45,48) (44,64)
(44,73) (21,54) (37,49)
(29,40) (21,50) (23,20)
(46,66) (21,57) (34,60)
(51,44) (9,19) (39,50)
(25,17) (30,52) (57,41)
(47,56) (57,51) (64,55)
(35,61) (20,43) (41,48)
(40,61) (58,54) (48,73)
(48,37) (7,19) (51,34)
(36,72) (70,53) (57,61)
(31,42) (57,40) (39,69)
(63,59) (66,58) (12,21)
(41,37) (21,11) (34,58)
(65,47) (44,57) (39,28)
(68,55) (42,62) (9,19)
(26,46) (34,49) (36,41)
(42,69) (11,21) (45,42)
(46,34) (52,64) (54,40)
(29,49) (33,52) (32,56)
(66,49) (69,47) (21,47)
(28,65) (25,44) (54,51)
(34,54) (41,45) (47,35)
(69,51) (48,31) (39,31)
(24,25) (41,69) (31,66)
(31,54) (26,32) (42,64)
(28,53) (28,49) (42,37)
(24,60) (11,10) (42,47)
(38,45) (35,55) (33,39)
(64,49) (28,55) (73,47)
(56,53) (68,48) (64,48)
(43,47) (34,43) (47,63)
(15,9) (34,65) (45,59)
(21,51) (42,31) (27,57)
(20,15) (49,50) (67,55)
(48,64) (46,54) (56,42)
(21,22) (43,65) (30,57)
(65,47) (35,72) (41,26)
(31,59) (29,56) (23,28)
(46,62) (66,48) (56,43)
(35,69) (48,72) (39,34)
(20,17) (54,43) (53,69)
(69,50) (32,59) (29,45)
(49,32) (33,45) (38,43)
(32,38) (28,51) (24,14)
(42,35) (52,40) (51,65)
(29,60) (23,45) (38,34)
(21,44) (54,69) (36,39)
(45,69) (48,45) (31,64)
(38,57) (43,71) (46,30)
(41,35) (29,51) (20,9)
(41,73) (44,50) (46,43)
(43,65) (13,10) (56,54)
(38,52) (40,61) (40,68)
(64,55) (40,59) (25,45)
(18,41) (51,67) (63,56)
(12,23) (32,53) (38,40)
(29,57) (17,22) (11,9)
(37,68) (26,30) (33,44)
(39,28) (21,18) (7,20)
(32,68) (69,46) (37,52)
(38,65) (45,32) (63,51)
(68,48) (30,45) (34,44)
(24,59) (41,51) (59,66)
(46,37) (8,16) (37,49)
(23,13) (31,47) (64,53)
(52,71) (52,48) (30,55)
(47,32) (55,44) (30,41)
(29,31) (37,42) (28,42)
(28,56) (41,50) (48,30)
(41,52) (32,42) (56,41)
(63,61) (54,68) (48,67)
(56,47) (33,36) (15,22)
(6,18) (39,49) (29,42)
(62,62) (31,40) (63,49)
(11,18) (55,38) (40,53)
(46,72) (22,42) (15,19)
(54,43) (18,48) (52,49)
(57,53) (62,51) (53,62)
(63,56) (26,61) (41,66)
(19,43) (41,43) (49,46)
(28,60) (38,48) (48,30)
(15,11) (36,60) (24,47)
(46,67) (28,37) (51,40)
(25,23) (48,57) (33,47)
(39,40) (33,63) (11,11)
(24,60) (40,29) (47,30)
(32,56) (27,60) (40,37)
(23,59) (42,27) (50,47)
(55,67) (34,70) (37,67)
(45,42) (46,67) (51,64)
(46,70) (71,53) (23,25)
(69,54) (35,43) (37,63)
(34,71) (33,44) (52,65)
(62,53) (33,33) (17,52)
(52,68) (20,11) (58,43)
(42,67) (36,36) (32,55)
(24,51) (45,35) (38,51)
(10,17) (24,40) (43,71)
(26,53) (26,43) (32,69)
(56,67) (54,42) (46,72)
(41,52) (33,36) (61,48)
(47,47) (43,38) (35,56)
(49,73) (51,61) (44,34)
(29,38) (39,66) (38,56)
(24,26) (56,59) (33,49)
(47,55) (67,53) (39,53)
(46,65) (56,54) (68,55)
(34,27) (33,47) (70,53)
(17,19) (55,69) (35,72)
(29,46) (19,14) (30,64)
(31,50) (42,33) (10,17)
(49,33) (52,72) (38,35)
(67,47) (19,16) (49,53)
(41,36) (41,46) (10,12)
(55,54) (41,67) (28,63)
(22,12) (24,14) (43,35)
(27,26) (64,55) (22,56)
(36,56) (30,60) (67,56)
(56,48) (62,57) (27,55)
(64,46) (35,61) (35,42)
(40,66) (31,67) (39,69)
(27,63) (46,71) (15,14)
(39,69) (26,30) (26,28)
(47,29) (38,39) (41,34)
(25,29) (57,57) (19,43)
(27,64) (36,28) (47,58)
(33,34) (46,68) (48,33)
(34,59) (57,44) (48,51)
(66,52) (55,50) (39,63)
(53,42) (56,64) (58,48)
(33,68) (18,44) (47,55)
(51,69) (32,67) (32,44)
(29,65) (33,47) (49,62)
(32,57) (50,43) (49,54)
(27,58) (54,47) (38,66)
(10,20) (32,54) (50,72)
(69,46) (28,61) (17,52)
(53,56) (34,56) (44,38)
(15,14) (21,23) (52,58)
(62,49) (39,70) (61,61)
(35,52) (50,50) (37,30)
(36,60) (51,62) (38,63)
(34,42) (46,51) (37,55)
(56,56) (9,11) (24,41)
(37,28) (45,61) (55,51)
(35,42) (15,15) (18,10)
(32,40) (37,53) (34,64)
(36,30) (34,27) (26,40)
(28,55) (22,57) (42,45)
(27,40) (35,64) (56,69)
(59,48) (53,59) (54,59)
(45,30) (43,73) (42,57)
(26,33) (17,14) (60,60)
(49,49) (54,54) (24,26)
(41,40) (52,46) (20,49)
(33,57) (46,36) (49,71)
(49,54) (37,22) (25,62)
(29,41) (23,43) (15,14)
(46,48) (45,70) (21,42)
(54,59) (55,63) (70,54)
(73,50) (37,32) (35,31)
(35,58) (61,42) (30,37)
(32,41) (64,56) (64,51)
(36,28) (58,52) (40,72)
(49,73) (42,35) (33,60)
(60,51) (38,59) (25,32)
(11,11) (27,35) (54,49)
(23,58) (47,66) (22,26)
(53,48) (19,9) (70,50)
(33,40) (13,17) (34,58)
(32,56) (40,42) (33,59)
(55,39) (45,40) (25,38)
(52,64) (63,46) (24,55)
(59,60) (33,46) (55,51)
(30,60) (47,36) (17,20)
(15,9) (27,34) (18,42)
(48,59) (52,68) (56,40)
(45,46) (13,20) (41,46)
(26,27) (24,51) (26,27)
(28,52) (56,54) (58,50)
(18,18) (45,30) (12,14)
(10,21) (57,46) (29,40)
(53,62) (28,41) (29,57)
(49,49) (33,60) (58,40)
(24,54) (31,67) (56,40)
(26,50) (28,62) (14,12)
(36,67) (36,70) (32,61)
(45,47) (61,60) (10,13)
(40,48) (47,29) (25,56)
(40,48) (39,58) (40,56)
(52,36) (34,48) (26,56)
(36,42) (51,45) (49,35)
(53,49) (41,39) (20,13)
(10,22) (58,61) (23,49)
(28,38) (47,47) (52,55)
(14,8) (67,48) (37,66)
(58,64) (19,22) (23,25)
(32,69) (28,48) (51,62)
(31,68) (43,27) (24,13)
(28,42) (27,57) (37,42)
(23,48) (48,72) (42,68)
(17,15) (47,71) (34,66)
(24,43) (41,64) (17,48)
(43,39) (33,60) (18,23)
(33,54) (66,57) (28,42)
(33,36) (35,66) (45,34)
(24,17) (57,53) (12,10)
(39,67) (67,56) (40,46)
(46,35) (31,60) (39,51)
(43,28) (46,70) (55,58)
(29,40) (48,45) (41,38)
(38,57) (55,43) (47,63)
(68,50) (17,52) (33,55)
(45,53) (54,57) (38,63)
(65,47) (25,36) (60,54)
(44,57) (47,51) (25,16)
(53,69) (41,68) (23,53)
(24,16) (26,23) (28,48)
(56,49) (70,49) (13,13)
(53,61) (42,42) (13,22)
(46,47) (23,28) (44,61)
(59,55) (50,33) (20,22)
(39,63) (45,63) (50,34)
(43,48) (64,53) (22,14)
(20,56) (34,57) (56,45)
(37,58) (22,14) (67,46)
(50,54) (25,21) (18,11)
(37,40) (45,72) (34,43)
(59,53) (42,73) (54,68)
(25,52) (36,67) (59,62)
(41,49) (40,26) (59,43)
(36,65) (56,58) (43,69)
(29,59) (37,43) (32,69)
(62,49) (22,57) (17,43)
(65,46) (50,73) (57,50)
(38,31) (29,47) (43,71)
(49,73) (15,12) (25,26)
(34,69) (50,60) (42,31)
(53,70) (19,19) (35,71)
(57,39) (45,62) (41,65)
(8,21) (10,21) (43,43)
(41,55) (25,17) (68,51)
(37,59) (38,35) (28,56)
(56,68) (41,72) (20,10)
(41,61) (39,38) (50,43)
(45,64) (38,27) (40,35)
(36,63) (23,27) (33,35)
(53,56) (25,37) (18,11)
(44,49) (21,44) (69,56)
